"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"BUKSADEV","journalArticle","1988","Cartwright, M. E.; Jaenke, R. S.","Effects of dietary protein and captopril on glomerular permselectivity in rats with unilateral nephrectomy.","Laboratory investigation; a journal of technical methods and pathology","","0023-6837","","","Proteinuria and progressive glomerulosclerosis are commonly associated with nephron loss. We studied the pathogenesis of these lesions by examining the role  of changes in specific glomerular capillary wall permeability properties in  uninephrectomized rats. The development of altered capillary permselectivity to  macromolecules and loss of glomerular basement membrane anionic charge were  measured by the dextran fractional clearance and ferritin tracer probe methods,  respectively. In addition, the protective effect of dietary protein restriction  and an angiotensin I-converting enzyme inhibitor (captopril) were studied in  eight groups of male Sprague-Dawley rats. Four groups of rats underwent  sham-nephrectomy or left nephrectomy and were fed an 8.5% protein diet  (sham-nephrectomy and low protein, nephrectomy and low protein) or a 30% protein  diet, respectively (sham-nephrectomy and high protein, nephrectomy a high  protein). Four other groups of rats underwent sham-nephrectomy or left  nephrectomy and were treated with captopril (50 mg/kg/day) while receiving a 8.5%  protein diet (sham-nephrectomy, low protein and captopril, nephrectomy, low  protein and captopril) or a 30% protein diet, respectively (sham-nephrectomy,  high protein and captopril, nephrectomy, high protein and captopril). Rats were  nephrectomized at 21 days of age and were functionally tested and sacrificed at 7  months of age. The nephrectomy and high protein rats had significantly greater  proteinuria and higher fractional clearance of neutral dextrans in the 30 to 42 A  range compared with that of sham-nephrectomy and high protein, nephrectomy and  low protein, and nephrectomy, high protein and captopril rats. The nephrectomy  and high protein rats also had a significantly lower labeling of the glomerular  basement membrane with cationic ferritin tracer molecules compared with the  nephrectomy and low protein and nephrectomy, high protein and captopril rats. Of  the eight treatment groups, the nephrectomy and high protein rats had the most  severe glomerular lesions. In general, nephrectomized rats fed low dietary  protein and nephrectomized rats treated with captopril had significantly less  proteinuria, glomerular lesions, and milder changes in the glomerular capillary  wall porosity and glomerular basement membrane anionic charge.(ABSTRACT TRUNCATED  AT 400 WORDS)","1988-10","2023-10-27 12:57:53","2023-10-27 12:57:53","","492-499","","4","59","","Lab Invest","","","","","","","","eng","","","","","","","Place: United States PMID: 2459500","","","","Male; Animals; Rats; Rats, Inbred Strains; Blood Pressure; Dietary Proteins/*administration & dosage; Glomerular Filtration Rate; Nephrectomy; Microscopy, Electron; Captopril/*therapeutic use; Dextrans/pharmacokinetics; *Capillary Permeability; Glomerulonephritis/*etiology; Capillaries/ultrastructure; Glomerulosclerosis, Focal Segmental/*etiology/pathology/physiopathology/prevention & control; Kidney Glomerulus/*blood supply/pathology/ultrastructure; Proteinuria/etiology/prevention & control","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZEGAKF7L","journalArticle","1998","White, C. M.","Pharmacologic, pharmacokinetic, and therapeutic differences among ACE inhibitors.","Pharmacotherapy","","0277-0008","","","Angiotensin-converting enzyme (ACE) inhibitors are a heterogeneous group of agents, and important pharmacologic, pharmacokinetic, and therapeutic differences  among them must be understood to obtain optimal therapy. For patients with severe  liver disease, lisinopril and captopril are not prodrugs (e.g., do not require  hepatic activation), and lisinopril has almost solely renal elimination.  Enalaprilat, the intravenous formulation of enalapril, is the only intravenously  available ACE inhibitor and can be given to patients with severe liver  dysfunction as it is also not a prodrug. Fosinopril is the only drug with  compensatory dual routes of elimination, and it does not require dosage  adjustment in patients with reduced renal function, as other ACE inhibitors do.  Captopril and moexipril have potential drug-food interactions and are the only  agents that should be spaced from meals. The ACE inhibitors also differ in their  dialyzability, half-life, lipophilicity, trough:peak ratios, approved  indications, and therapeutic information available for many indications.","1998-06","2023-10-27 12:57:53","2023-10-27 12:57:53","","588-599","","3","18","","Pharmacotherapy","","","","","","","","eng","","","","","","","Place: United States PMID: 9620109","","","","Humans; Randomized Controlled Trials as Topic; Endothelium, Vascular/drug effects/physiopathology; Renin-Angiotensin System/drug effects; Hypertension/drug therapy; *Angiotensin-Converting Enzyme Inhibitors/pharmacokinetics/pharmacology/therapeutic use; Cardiovascular Diseases/drug therapy/prevention & control; Kidney Failure, Chronic/drug therapy/prevention & control","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"R9HU5AK8","journalArticle","1991","Posvar, E. L.; Sedman, A. J.","ACE inhibitors in the elderly.","Angiology","","0003-3197","10.1177/000331979104200506","","As the population with hypertension becomes older, it is important to determine the properties of angiotensin-converting enzyme (ACE) inhibitors in the elderly.  The pharmacokinetics and efficacy of captopril, enalapril, and a new once-daily  ACE inhibitor, quinapril for the treatment of hypertension in young and elderly  patients are reviewed, and the safety profiles of these agents in young and  elderly patients are discussed. Although the safely profile of all three drugs is  very favorable, quinapril tended to be better tolerated by patients of all ages  in comparative clinical trials.","1991-05","2023-10-27 12:57:53","2023-10-27 12:57:53","","387-396","","5","42","","Angiology","","","","","","","","eng","","","","","","","Place: United States PMID: 2035890","","","","Humans; Aged; Hypertension/*drug therapy; *Angiotensin-Converting Enzyme Inhibitors; *Tetrahydroisoquinolines; Quinapril; Captopril/pharmacokinetics/therapeutic use; Enalapril/pharmacokinetics/therapeutic use; Isoquinolines/pharmacokinetics/therapeutic use","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IX9XHU22","journalArticle","1997","Schartel, B.; Volland, C.; Li, Y. X.; Wendorff, J. W.; Kissel, T.","Dielectric and thermodynamic properties of biodegradable poly(D,L-lactide-co-glycolide) and the effect on the micro-encapsulation and  release of captopril.","Journal of microencapsulation","","0265-2048","10.3109/02652049709033832","","The mechanical and dielectric properties of three kinds of poly(lactic acid-coglycolic acid) (PLG) with different molecular weights and polydispersities  fractioned by ultrafiltration were investigated by dynamic mechanical thermal  analysis (DMTA) and dielectric measurement. All samples showed typical behaviour  of amorphous polymer under different fields. Two relaxation processes were found,  a secondary relaxation in glassy state at low temperature and a glass transition  relaxation. The molecular weights and polydispersities of PLGs influenced  significantly both relaxation, especially the relaxation strength and location.  The strength of secondary relaxation was reduced and the glass transition shifted  to a higher temperature when the molecular weight of PLG increased and the  polydispersity decreased. The shift of glass transition temperature (Tg) might  decrease the motion of the macromolecules and resulted in a higher moduli of  rubbery PLG at the temperature of the drug system (37 degrees C) and lowered the  diffusivity of the drug in polymeric matrix and then the initial burst and fast  diffusional release of captopril from commercial PLG were improved.","1997-08","2023-10-27 12:57:53","2023-10-27 12:57:53","","475-488","","4","14","","J Microencapsul","","","","","","","","eng","","","","","","","Place: England PMID: 9229347","","","","Capsules; Molecular Weight; Delayed-Action Preparations; Thermodynamics; Drug Carriers; Lactic Acid; Biodegradation, Environmental; Drug Delivery Systems; Electrochemistry; Microspheres; Ultrafiltration; Polymers; Polylactic Acid-Polyglycolic Acid Copolymer; Biocompatible Materials; Polyglycolic Acid; Captopril/*administration & dosage/chemistry/*pharmacokinetics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6BXY7BJK","journalArticle","2012","Mandal, Asim Sattwa; Chatterjee, Sugata; Karim, Kazi Masud; Biswas, Nikhil; Guha, Arijit; Behera, Mamata; Kuotsu, Ketousetuo","Fabrication and in vitro evaluation of bidirectional release and stability studies of mucoadhesive donut-shaped captopril tablets.","Drug development and industrial pharmacy","","1520-5762 0363-9045","10.3109/03639045.2011.623167","","OBJECTIVE: To obtain controlled release of captopril in the stomach, coated, mucoadhesive donut-shaped tablets were designed. MATERIALS AND METHODS:  Donut-shaped tablet were made of different ratios of diluents to polymer or  combination of polymers by direct compression method. Top and bottom portions of  the tablet were coated with water-insoluble polymer followed by mucoadhesive  coating. Time of water penetration, measurement of tensile strength, mucoadhesion  studies (static ex vivo and ex vivo wash-off) were taken into account for  characterization of respective films. In vitro study has been performed at  different dissolution mediums. Optimized batches were also prepared by wet  granulation. Stability studies of optimized batches have been performed. RESULTS:  The results of time of water penetration and tensile strength indicated positive  response against water impermeation. Mucoadhesive studies showed that film  thickness of 0.12 mm was good for retention of tablet at stomach. At pH 1.2,  optimized batch of tablet made with hydroxypropyl methyl cellulose (HPMC) E15 as  binder showed 80% w/w drug release within 4–5 h with maximum average release of  97.49% w/w. Similarly, maximum average releases of 96.36% w/w and 95.47% w/w were  obtained with nearly same dissolution patterns using combination of HPMC E5 and  HPMC E50 and sodium salt of carboxy methyl cellulose (NaCMC) 500–600 cPs instead  of HPMC E15. The release profiles in the distilled water and pH 4.5 followed the  above pattern except deviation at pH 6.8. Stability studies were not positive for  all combinations. CONCLUSION: Coated, mucoadhesive donut-shaped tablet is good  for controlled release of drug in the stomach.","2012-06","2023-10-27 12:57:53","2023-10-27 12:57:53","","706-717","","6","38","","Drug Dev Ind Pharm","","","","","","","","eng","","","","","","","Place: England PMID: 22010817","","","","Solubility; Polymers/chemistry; Water/chemistry; Tablets/chemistry; Delayed-Action Preparations/chemistry; Carboxymethylcellulose Sodium/chemistry; Tensile Strength; Antihypertensive Agents/*chemistry/*pharmacokinetics; Captopril/*chemistry/*pharmacokinetics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZJ3RZPIX","journalArticle","1990","Raia, J. J. Jr; Barone, J. A.; Byerly, W. G.; Lacy, C. R.","Angiotensin-converting enzyme inhibitors: a comparative review.","DICP : the annals of pharmacotherapy","","1042-9611","10.1177/106002809002400512","","The chemistry, pharmacology, pharmacokinetics, adverse effects, and dosages of the three currently available angiotensin-converting enzyme (ACE) inhibitors are  reviewed. This class of agents effectively inhibits the conversion of angiotensin  I to the active vasoconstrictor angiotensin II, a hormone that also promotes, via  aldosterone stimulation, increased sodium and water retention. The ACE  inhibitors, therefore, are capable of lowering blood pressure primarily by  promoting vasodilatation and reducing intravascular fluid volume. Captopril, the  first orally active, commercially available ACE inhibitor, is a  sulfhydryl-containing compound. Captopril was followed by the introduction of  enalapril and lisinopril, two non-sulfhydryl ACE inhibitors. The pharmacokinetic  profiles of these three ACE inhibitors differ. Captopril has rapid onset with  relatively short duration of action, whereas enalapril and lisinopril have slower  onset and relatively long duration of action. Captopril is an active ACE  inhibitor in its orally absorbable parent form. In contrast, enalapril must be  deesterified in the liver to the metabolite enalaprilat in order to inhibit the  converting enzyme; this accounts for its delayed onset of action. Lisinopril does  not require metabolic activation to be effective; however, a slow and incomplete  absorption pattern explains the delay in onset of activity. Captopril and its  disulfide metabolites are primarily excreted in the urine with minor elimination  in the feces. Approximately two-thirds of an administered enalapril dose is  excreted in the urine as both the parent drug and the metabolite enalaprilat; the  remainder of these two substances are excreted in the feces. Lisinopril does not  undergo measurable metabolism and approximately one-third is excreted unchanged  in the urine with the remaining parent drug being excreted in the feces. The ACE  inhibitors lower systemic vascular resistance with a resultant decrease in blood  pressure. Their efficacy is comparable to diuretics and beta-blockers in treating  patients with mild, moderate, or severe essential and renovascular hypertension.  In those patients with severe congestive heart failure (CHF) the ACE inhibitors  produce a reduction in systemic vascular resistance, blood pressure, pulmonary  capillary wedge pressure, and pulmonary artery pressure. These drugs may produce  improvement in cardiac output and stroke volume and, with chronic administration,  may promote regression of left ventricular hypertrophy. The antihypertensive  effects of the ACE inhibitors are enhanced when these agents are combined with a  diuretic. Captopril and enalapril have been shown to be of particular benefits as  adjunctive therapy in patients with congestive heart failure, both in terms of  subjective improvement of patient symptoms, and in improving overall hemodynamic  status.(ABSTRACT TRUNCATED AT 400 WORDS)","1990-05","2023-10-27 12:57:53","2023-10-27 12:57:53","","506-525","","5","24","","DICP","","","","","","","","eng","","","","","","","Place: United States PMID: 2188439","","","","Humans; Animals; Angiotensin-Converting Enzyme Inhibitors/administration & dosage/adverse effects/*pharmacology/therapeutic use","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KTTNTIRF","journalArticle","1987","Drummer, O. H.; Routley, L.; Christophidis, N.","Reversibility of disulfide formation. Comparison of chemical and enzyme-mediated reduction of penicillamine and captopril disulfides.","Biochemical pharmacology","","0006-2952","10.1016/0006-2952(87)90070-0","","The reduction of penicillamine disulfide by reductants in aqueous solutions has been studied and compared with that for captopril disulfide. Whereas near  quantitative reduction for captopril disulfide was achieved with tributyl  phosphine (200 mM), no detectable penicillamine was formed from penicillamine  disulfide. Thiol reductants (25 mM) were, however, partially able to reduce  penicillamine disulfide with the most effective agent being glutathione (15%  reduction) following by dithioerythritol (8%) and cysteine (5.1%). The reduction  of penicillamine-cysteine disulfide by glutathione was 6-fold higher than for  penicillamine disulfide. Kinetic analysis showed that the initial rate of  reduction and equilibrium constant for the reduction of penicillamine disulfides  by glutathione were 267- and 875-fold less than for captopril disulfide at pH  7.4. Biotransformation studies in the cytosol fraction of rat blood cells  demonstrated that whereas 48% of the reduction of captopril disulfide was  enzyme-mediated only 19% of the penicillamine formed was enzyme-mediated for  penicillamine disulfide. Accumulation of disulfides of penicillamine in patients  taking penicillamine may therefore be a problem during chronic therapy.","1987-04-15","2023-10-27 12:57:53","2023-10-27 12:57:53","","1197-1201","","8","36","","Biochem Pharmacol","","","","","","","","eng","","","","","","","Place: England PMID: 3297070","","","","Kinetics; Oxidation-Reduction; Animals; Rats; Biotransformation; Hydrogen-Ion Concentration; Erythrocytes/metabolism; Glutathione/pharmacology; Captopril/*metabolism; Disulfides/*metabolism; Penicillamine/*metabolism","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NEYDPBWJ","journalArticle","2006","El-Kamel, Amal H.; Al-Shora, Doaea H.; El-Sayed, Yousry M.","Formulation and pharmacodynamic evaluation of captopril sustained release microparticles.","Journal of microencapsulation","","0265-2048","10.1080/02652040500444230","","Cellulose propionate (CP) microparticles containing captopril (CAP) were prepared by solvent evaporation technique. The effects of polymer molecular weight,  polymer composition and drug:polymer ratios on the particle size, flow  properties, morphology, surface properties and release characteristics of the  prepared captopril microparticles were examined. The anti-hypertensive effect of  the selected CAP formulation in comparison with aqueous drug solution was also  evaluated in vivo using hypertensive rats. The formulation containing  drug:polymer blend ratio 1:1.5 (1:1 low:high molecular weight CP), namely F7, was  chosen as the selected formulation with regard to the encapsulation efficiency  (75.1%), flow properties (theta=24 degrees, Carr index=5%, Hausner ratio=1.1,  packing rate=0.535) and release characteristics. Initial burst effect was  observed in the release profile of all examined formulations. DSC and SEM results  indicated that the initial burst effect could be attributed to dissolution of CAP  crystals present on the surface or embedded in the superficial layer of the  matrix. The release kinetics of CAP from most microparticle formulations followed  diffusion mechanism. After oral administration of the selected microparticle  formulation (F7) to hypertensive rats, systolic blood pressure decreased  gradually over 24 h compared to reference drug solution. These results may  suggest the potential application of cellulose propionate microparticles as a  suitable sustained release drug delivery system for captopril.","2006-06","2023-10-27 12:57:53","2023-10-27 12:57:53","","389-404","","4","23","","J Microencapsul","","","","","","","","eng","","","","","","","Place: England PMID: 16854815","","","","Male; Kinetics; Animals; Rats; Administration, Oral; Rats, Inbred Strains; Molecular Weight; Delayed-Action Preparations; Particle Size; Antihypertensive Agents/administration & dosage/*pharmacokinetics; Chemistry, Pharmaceutical/methods; Drug Compounding/*methods; Surface Properties; Hypertension/drug therapy; Captopril/administration & dosage/*pharmacokinetics; Cellulose/chemistry","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7KX5JL3P","journalArticle","1989","Yadav, S.; Khalil, A.","Captopril.","Indian pediatrics","","0019-6061","","","","1989-12","2023-10-27 12:57:53","2023-10-27 12:57:53","","1237-1240","","12","26","","Indian Pediatr","","","","","","","","eng","","","","","","","Place: India PMID: 2488258","","","","Humans; Hypertension/drug therapy; Heart Failure/drug therapy; Captopril/adverse effects/pharmacokinetics/*therapeutic use","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QU8BW3Z7","journalArticle","1983","Drummer, O. H.; Miach, P.; Jarrott, B.","S-methylation of captopril. Demonstration of captopril thiol methyltransferase activity in human erythrocytes and enzyme distribution in rat tissues.","Biochemical pharmacology","","0006-2952","10.1016/0006-2952(83)90327-1","","The presence of a methyltransferase enzyme in human red blood cells (RBCs) capable of S-methylation of captopril is described. The apparent Michaelis-Menten  (Km) constant for captopril was 0.5 mM and the maximum velocity (Vmax) was 0.391  pmoles S-methylcaptopril (mg protein)-1 min-1. There is some evidence presented  to show that S-methylcaptopril inhibited its own formation with a ki value of  5.81 mM. Captopril thiol methyltransferase activity was also examined in rat  tissues and was found to be present in all tissue studied. Subcellular  localisation studies in rat liver suggest that the enzyme was microsomal in  origin. The order of activity was liver greater than heart greater than spleen  greater than lung greater than kidney much greater than RBC (rat). This tissue  distribution was quite different from previous studies using other thiol  substrates and is consistent with more than one form of thiol methyltransferase  enzyme in tissues.","1983-05-15","2023-10-27 12:57:53","2023-10-27 12:57:53","","1557-1562","","10","32","","Biochem Pharmacol","","","","","","","","eng","","","","","","","Place: England PMID: 6344869","","","","Humans; Male; Female; Animals; Rats; Rats, Inbred Strains; Tissue Distribution; Chromatography, Thin Layer; Methylation; Erythrocytes/*enzymology; Subcellular Fractions/enzymology; Captopril/*metabolism; Proline/*analogs & derivatives; Methyltransferases/*metabolism","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93ZMVJ2R","journalArticle","1991","Pacifici, G. M.; Santerini, S.; Giuliani, L.","Methylation of captopril in human liver, kidney and intestine.","Xenobiotica; the fate of foreign compounds in biological systems","","0049-8254","10.3109/00498259109039550","","1. The methylation of captopril was studied in the microsomal fraction from 20 human liver, 12 kidney, and 14 intestinal mucosa specimens. 2. The hepatic  methyltransferase activity (mean +/- SD) was 477 +/- 204 pmol/min per mg. Renal  and intestinal methyltransferase activities were 3 and 8 times lower,  respectively, than hepatic activity. 3. The kinetics of methyltransferase with  captopril as substrate were studied in four specimens of liver, kidney and  intestine. The maximum velocities of reaction (mean +/- SD; pmol/min per mg) were  697 +/- 219 (liver), 456 +/- 120 (renal cortex), 264 +/- 77 (renal medulla) and  101 +/- 28 (ileum mucosa). Km values (mean +/- SD; mM) were 5.2 +/- 2.3 (liver)  4.3 +/- 1.7 (renal cortex) 4.1 +/- 1.5 (renal medulla) and 5.3 +/- 2.0 mM (ileum  mucosa). Vmax is subjected to a marked tissue dependence whereas Km is similar in  all tissues. 4. Liver is the primary site of captopril methylation whereas the  intestine plays only a minor role. Kidney may contribute substantially to the  hepatic methylation of captopril.","1991-09","2023-10-27 12:57:53","2023-10-27 12:57:53","","1107-1112","","9","21","","Xenobiotica","","","","","","","","eng","","","","","","","Place: England PMID: 1788978","","","","Adult; Humans; Male; Female; Middle Aged; Aged; In Vitro Techniques; Hydrogen-Ion Concentration; Methylation; Liver/enzymology/*metabolism; Microsomes, Liver/enzymology/metabolism; Aging/metabolism; Microsomes/enzymology/metabolism; Methyltransferases/*metabolism; Captopril/*metabolism/pharmacokinetics; Intestinal Mucosa/enzymology/*metabolism; Kidney Cortex/enzymology/metabolism; Kidney Medulla/enzymology/metabolism; Kidney/enzymology/*metabolism","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"B4VB2ZZY","journalArticle","2009","Medvedovici, Andrei; Albu, Florin; Sora, Iuliana Daniela; Udrescu, Stefan; Galaon, Toma; David, Victor","Assay of free captopril in human plasma as monobromobimane derivative, using RPLC/(+)ESI/MS/MS: validation aspects and bioequivalence evaluation.","Biomedical chromatography : BMC","","1099-0801 0269-3879","10.1002/bmc.1229","","A sensitive method for determination of free captopril as monobromobimane derivative in plasma samples is discussed. The internal standard (IS) was  5-methoxy-1H-benzimidazole-2-thiol. Derivatization with monobromobimane  immediately after blood collection and plasma preparation prevents oxidation of  captopril to the corresponding disulfide compound and enhances the ionization  yield. Consequently, derivatization enhances sample stability and detection  sensitivity. Addition of the internal standard was made immediately after plasma  preparation. The internal standard was also derivatized by monobromobimane, as it  contains a thiol functional group. Preparation of plasma samples containing  captopril and IS derivatives was based upon protein precipitation through  addition of acetonitrile, in a volumetric ratio 1:2. The reversed-phase liquid  chromatographic separation was achieved on a rapid resolution cartridge Zorbax  SB-C(18), monitored through positive electrospray ionization and tandem MS  detection using the multiple-reaction monitoring mode. Transitions were 408-362  amu for the captopril derivative and 371-260 amu for the internal standard  derivative. The kinetics of captopril oxidation to the corresponding disulfide  compound in plasma matrix was also studied using the proposed method. A linear  log-log calibration was obtained over the concentration interval 2.5-750 ng/mL. A  low limit of quantitation in the 2.5 ng/mL range was obtained. The analytical  method was fully validated and successfully applied in a three-way, three-period,  single-dose (50 mg), block-randomized bioequivalence study for two pharmaceutical  formulations (captopril LPH 25 and 50 mg) against the comparator Capoten 50 mg.","2009-10","2023-10-27 12:57:53","2023-10-27 12:57:53","","1092-1100","","10","23","","Biomed Chromatogr","","","","","","","","eng","Copyright (c) 2009 John Wiley & Sons, Ltd.","","","","","","Place: England PMID: 19402182","","","","Adolescent; Adult; Humans; Male; Female; Kinetics; Middle Aged; Analysis of Variance; Oxidation-Reduction; Reproducibility of Results; Area Under Curve; Cross-Over Studies; Young Adult; Hydrogen-Ion Concentration; Nonlinear Dynamics; Drug Stability; Therapeutic Equivalency; Chromatography, Liquid/*methods; Spectrometry, Mass, Electrospray Ionization/*methods; Bridged Bicyclo Compounds/*chemistry; Captopril/*blood/chemistry/pharmacokinetics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Q4PIMNYP","journalArticle","2010","Wahabi, H. A.; Alansary, L. A.; Al-Sabban, A. H.; Glasziuo, P.","The effectiveness of Hibiscus sabdariffa in the treatment of hypertension: a systematic review.","Phytomedicine : international journal of phytotherapy and phytopharmacology","","1618-095X 0944-7113","10.1016/j.phymed.2009.09.002","","INTRODUCTION: Hypertension is a common global health problem with significant mortality and morbidity. Hibiscus sabdariffa is a plant known in many countries  and is consumed as hot and cold drinks In addition to its use in folk medicine;  it has been suggested as treatment for many conditions including hypertension.  OBJECTIVES: The objectives of this review were to examine the evidence of  effectiveness and safety of hibiscus in the treatment of hypertension. METHODS:  We searched several medical databases (MEDLINE, EMBASE, CINAHL, Cochrane Central  Register of Controlled Trials, and the specialized register of the Cochrane  Hypertension Group and the general engine Google) to January 2009. We included  randomized controlled trials that had examined Hibiscus's effectiveness and  safety in the treatment of primary hypertension in adults. Two authors  independently selected the trials for the review, extracted the data, and  critically appraised the included studies. RESULTS: Four trials, with a total of  390 patients, met our inclusion criteria. Two studies compared Hibiscus  sabdariffa to black tea; one study compared it to captopril and one to  lisinopril. The studies found that Hibiscus had greater blood pressure reduction  than tea but less than the ACE-inhibitors. However, all studies, except one, were  short term and of poor quality with a Jadad scoring of <3 and did not meet  international standards. CONCLUSION: The four randomized controlled studies  identified in this review do not provide reliable evidence to support  recommending Hibiscus sabdariffa for the treatment of primary hypertension in  adults.","2010-02","2023-10-27 12:57:53","2023-10-27 12:57:53","","83-86","","2","17","","Phytomedicine","","","","","","","","eng","Copyright 2009 Elsevier GmbH. All rights reserved.","","","","","","Place: Germany PMID: 19801187","","","","Adult; Humans; Therapeutic Equivalency; *Phytotherapy; Plant Extracts/*therapeutic use; Hypertension/*drug therapy; *Hibiscus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5EB36K89","journalArticle","1997","Lopez, R.; Taboada, C.; San Miguel, A.","Metabolic effects in rats of verapamil alone and in combination with captopril.","Comparative biochemistry and physiology. Part C, Pharmacology, toxicology & endocrinology","","1367-8280","10.1016/s0742-8413(97)00110-2","","The metabolic effects of verapamil alone and in combination with captopril were investigated in rats. Animals received the maximum recommended doses for humans  (per kg body weight per day) over a 2-week period. Verapamil had no significant  effects on serum biochemistry, but caused a significant increase in serum  potassium level and significant reductions in the rates of intestinal absorption  of glucose and calcium. Verapamil/captopril had a number of significant effects  on serum lipid profile (increased total cholesterol, increased HDL-cholesterol,  and reduced LDL-cholesterol), and also provoked an increase in serum alanine  amino-transferase activity and in serum glucose levels. The combination treatment  caused a significant increase in serum chloride levels, but had no effect on  intestinal absorption.","1997-10","2023-10-27 12:57:53","2023-10-27 12:57:53","","203-206","","2","118","","Comp Biochem Physiol C Pharmacol Toxicol Endocrinol","","","","","","","","eng","","","","","","","Place: United States PMID: 9440246","","","","Male; Animals; Rats; Rats, Sprague-Dawley; Blood Chemical Analysis; Intestinal Absorption/drug effects; Calcium Channel Blockers/*pharmacology; Antihypertensive Agents/*pharmacology; Blood Glucose/metabolism; Glucose/metabolism; Lipids/blood; Alanine Transaminase/metabolism; Verapamil/administration & dosage/*pharmacology; Calcium/metabolism; Angiotensin-Converting Enzyme Inhibitors/*pharmacology; Potassium/metabolism; Captopril/administration & dosage/*pharmacology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6YAW57IK","journalArticle","1988","Farsang, C.","Important clinicopharmacological aspects of captopril.","Acta physiologica Hungarica","","0231-424X","","","With a brief description of the physiological role of the renin-angiotensin-aldosterone system in the regulation of blood pressure the most  important clinicopharmacological aspects of the converting enzyme inhibitor,  captopril, is outlined. Hemodynamic and humoral effects, pharmacokinetics,  indications, contraindications, dosage, side effects, drug interactions and usage  in diagnostic procedures of captopril is described. The possibility of captopril  therapy in children is also discussed.","1988","2023-10-27 12:57:53","2023-10-27 12:57:53","","5-13","","","72 Suppl","","Acta Physiol Hung","","","","","","","","eng","","","","","","","Place: Hungary PMID: 3075403","","","","Humans; Drug Interactions; Child; Pediatrics; Diabetes Mellitus/drug therapy; Hypertension/drug therapy; Biomechanical Phenomena; Captopril/adverse effects/pharmacokinetics/*therapeutic use; Asthma/drug therapy; Hyperaldosteronism/diagnosis; Hypertension, Renovascular/diagnosis; Poisoning/therapy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NEN8EIZ9","journalArticle","1987","Case, D. B.","Angiotensin-converting enzyme inhibitors: are they all alike?","Journal of clinical hypertension","","0748-450X","","","Although dissimilar in chemical structure and pharmacokinetics, the two available angiotensin-converting enzyme inhibitors captopril and enalapril have proved to  be comparably effective in controlling essential and renal forms of hypertension  in studies of once and twice daily dosing. Abundant data from controlled clinical  trials and worldwide experience, particularly for captopril, indicate the safety  and absence of subjective side effects when used alone in relatively low dosage  or in combination with a diuretic.","1987-09","2023-10-27 12:57:53","2023-10-27 12:57:53","","243-256","","3","3","","J Clin Hypertens","","","","","","","","eng","","","","","","","Place: United States PMID: 2822859","","","","Humans; Hypertension/*drug therapy; Renin-Angiotensin System/drug effects; Angiotensin-Converting Enzyme Inhibitors/adverse effects/*therapeutic use; Captopril/pharmacology/therapeutic use; Enalapril/pharmacology/therapeutic use","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
