"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"FCWKUZUS","journalArticle","2004","Koytchev, Rossen; Ozalp, Yildiz; Erenmemisoglu, Aydin; van der Meer, Mike John; Alpan, Recep Serdar","Effect of the combination of lisinopril and hydrochlorothiazide on the bioequivalence of tablet formulations.","Arzneimittel-Forschung","","0004-4172","10.1055/s-0031-1297057","","The aim of the present studies, performed in two different groups of volunteers, was to compare the bioavailability of 20 mg lisinopril tablets (Sinopryl as test  and an orignator product as reference formulation; study 1) and  lisinopril/hydrochlorothiazide (20 mg/12.5 mg) (CAS 83915-83-7/CAS 58-93-5)  combined formulations (Sinoretik as test and an originator product as reference  formulation; study 2). Each study was conducted according to an open, randomized,  single-dose, two-period cross-over design in healthy volunteers with a wash-out  period from 7 to 14 days. Blood samples were taken up to 72 h in both studies,  the plasma was separated. Concentrations of lisinopril and hydrochlorothiazide  were determined by HPLC-MS-MS method. In the first study, the 90% confidence  interval for intra-individual ratios of AUC0-t and Cmax of lisinopril were  between 0.85 and 1.12 (AUC0-t) and between 0.87 and 1.17 (Cmax), and thus within  the acceptance ranges. In the second study, i.e. after administration of combined  lisinopril/hydrochlorothiazide formulations, the 90% confidence interval for  intra-individual ratios of AUC0-inf and Cmax of lisinopril were between 0.83 and  1.22 (AUC0-inf) and between 0.80 and 1.25 (Cmax). The 90% confidence interval for  intra-individual ratios of AUC0-inf and Cmax of hydrochlorothiazide were between  0.92 and 1.04 (AUC0-inf) and between 0.88 and 1.08 (Cmax). All the above values  were within the acceptance ranges for bioequivalence studies. In the light of the  present studies it can be concluded that Hsinopril as well as  lisinopril/hydrochlorothiazide test formulations are bioequivalent to the  respective reference formulations.","2004-09","2022-11-17 16:26:36","2022-11-17 16:32:51","","605-610","","9A","54","","Arzneimittelforschung","","","","","","","","eng","","","","","","","Place: Germany PMID: 15497668","","","","Adolescent; Adult; Humans; Male; Middle Aged; Area Under Curve; Half-Life; Cross-Over Studies; Chromatography, High Pressure Liquid; Drug Combinations; Therapeutic Equivalency; Chemistry, Pharmaceutical; Tablets; Antihypertensive Agents/administration & dosage/adverse effects/*pharmacokinetics; Angiotensin-Converting Enzyme Inhibitors/administration & dosage/adverse effects/*pharmacokinetics; Hydrochlorothiazide/administration & dosage/adverse effects/*pharmacokinetics; Lisinopril/administration & dosage/adverse effects/*pharmacokinetics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HRX936K3","journalArticle","1985","Ajayi, A. A.; Campbell, B. C.; Kelman, A. W.; Howie, C.; Meredith, P. A.; Reid, J. L.","Pharmacodynamics and population pharmacokinetics of enalapril and lisinopril.","International journal of clinical pharmacology research","","0251-1649","","","The di-acid metabolite of enalapril, enalaprilat, and its lysine analogue lisinopril are potent inhibitors of angiotensin converting enzyme (ACE); they do  not contain sulphydryl groups. Both drugs can be assayed by high pressure liquid  chromatography and by radioimmunoassay and plasma ACE inhibition remains stable  under normal storage conditions. It is therefore possible to study their  pharmacokinetics as well as their pharmacodynamic effects in man. Enalaprilat and  lisinopril as well as ACE activity have been measured in blood taken during the  course of two studies of the effects of these drugs on blood pressure and  autonomic responsiveness. A population pharmacokinetic analysis approach applied  to a few concentration-time data points in each of a relatively large number of  subjects provided average population parameter estimates of the absorption rate  constant, volume of distribution and clearance which correspond closely with the  limited published data based on conventional pharmacokinetic approaches. It also  provided estimates of pharmacodynamic parameters and the concentration of the  drug required to produce a 50% ACE inhibition. Population drug concentration data  obtained in the course of early clinical evaluations of new drugs may provide a  rational basis for dosage regimens with improved efficacy and, in particular,  reduced concentration-related toxic effects.","1985","2022-11-17 16:26:36","2022-11-17 16:33:22","","419-427","","6","5","","Int J Clin Pharmacol Res","","","","","","","","eng","","","","","","","Place: Switzerland PMID: 3005181","","","","Adult; Humans; Male; Kinetics; Middle Aged; Biological Availability; Peptidyl-Dipeptidase A/blood; Lisinopril; *Angiotensin-Converting Enzyme Inhibitors; Enalapril/*analogs & derivatives/blood/*pharmacology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NJXJQXIG","journalArticle","1987","Lees, K. R.; Meredith, P. A.; Reid, J. L.","A clinical pharmacological study of nifedipine and lisinopril alone and in combination.","Journal of cardiovascular pharmacology","","0160-2446","","","A double-blind, randomised, placebo-controlled, latin square design study of nifedipine, 20 mg, and lisinopril, 20 mg, alone and in combination was performed  in 12 healthy male volunteers. Blood pressure, heart rate, lisinopril and  nifedipine levels, plasma catecholamines, renin, aldosterone, and angiotensin  converting enzyme activity were measured for 96 h after each acute dose. Both  drugs lowered blood pressure (p less than 0.001), but the combination showed only  additive effects. Heart rate rose over the first 4 h following the combination.  Side effects were also additive. There was no effect of nifedipine on plasma ACE,  renin, or aldosterone and no effect of either drug on plasma catecholamines. The  pharmacokinetics of both drugs were unaltered in combination. Thus, nifedipine  and lisinopril have additive dynamic effects with no pharmacokinetic interaction.","1987","2022-11-17 16:26:36","2022-11-17 16:31:51","","S105-107","","","10 Suppl 10","","J Cardiovasc Pharmacol","","","","","","","","eng","","","","","","","Place: United States PMID: 2455105","","","","Adult; Humans; Male; Double-Blind Method; Drug Interactions; Random Allocation; Drug Therapy, Combination; Blood Pressure; Heart Rate; Angiotensin-Converting Enzyme Inhibitors/*pharmacology; Peptidyl-Dipeptidase A/metabolism; Lisinopril; Enalapril/*analogs & derivatives/pharmacology; Nifedipine/*pharmacology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2UY5WAWV","journalArticle","1993","Sudoh, T.; Fujimura, A.; Shiga, T.; Tateishi, T.; Sunaga, K.; Ohashi, K.; Ebihara, A.","Influence of lisinopril on urinary electrolytes excretion after furosemide in healthy subjects.","Journal of clinical pharmacology","","0091-2700","10.1002/j.1552-4604.1993.tb04717.x","","It has been reported that the urinary excretions of chloride (Cl), potassium (K), and magnesium (Mg), but not sodium (Na), after furosemide, a loop diuretic, were  decreased by pretreatment with lisinopril, an ACE inhibitor in hypertensive  subjects. The electrolytes disturbance induced by furosemide might be ameliorated  by lisinopril. The present study re-examines this potential drug interaction in  healthy subjects. Lisinopril (20 mg) or its matching placebo was given orally  using a double-blind, crossover design. Four hours after lisinopril  administration, furosemide (20 mg) was injected intravenously and urine was  collected during the following intervals: 0-0.5, 0.5-1, 1-1.5, 1.5-2, 2-3, 3-4,  and 4-6 hours. Blood samples for plasma furosemide concentration were obtained at  0.5, 1, 1.5, 2, 3, 4, and 6 hours after the agent. There were no significant  differences between the two trials in plasma concentrations of furosemide or  urinary excretions of the agent. Urine volume and urinary excretions of  electrolytes (Na, Cl, K, and Mg) after the furosemide with lisinopril  administration were not significantly different from those of placebo at any  observation period. These results suggest that the urinary excretions of  electrolytes after furosemide administration are not influenced by pretreatment  with lisinopril.","1993-07","2022-11-17 16:26:36","2022-11-17 16:33:02","","640-643","","7","33","","J Clin Pharmacol","","","","","","","","eng","","","","","","","Place: England PMID: 8396158","","","","Adult; Humans; Male; Double-Blind Method; Drug Interactions; Premedication; Angiotensin-Converting Enzyme Inhibitors/*pharmacology; Renin/blood; Lisinopril; Dipeptides/*pharmacology; Electrolytes/*urine; Furosemide/*antagonists & inhibitors/pharmacokinetics/pharmacology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NA44BDYY","journalArticle","2005","Westendorp, Bart; Schoemaker, Regien G.; van Gilst, Wiek H.; van Veldhuisen, Dirk J.; Buikema, Hendrik","Hydrochlorothiazide increases plasma or tissue angiotensin-converting enzyme-inhibitor drug levels in rats with myocardial infarction: differential  effects on lisinopril and zofenopril.","European journal of pharmacology","","0014-2999","10.1016/j.ejphar.2005.10.019","","Sodium depletion with diuretics augments the efficacy of angiotensin-converting enzyme-inhibitor therapy for hypertension and renal dysfunction, and possibly for  left ventricular dysfunction after myocardial infarction. Underlying mechanisms  may involve altered angiotensin-converting enzyme-inhibitor pharmacokinetics. We  hypothesized that the diuretic hydrochlorothiazide causes increased steady-state  levels of the angiotensin-converting enzyme-inhibitors lisinopril and zofenopril  in rats with myocardial infarction. Rats were subjected to coronary ligation to  induce myocardial infarction. After 1 week, rats were randomized to 50 mg/kg/day  hydrochlorothiazide or control treatment for 3 weeks. The last week, rats  received lisinopril or zofenopril in equipotentent dosages (3.3 and 10 mg/kg/day,  respectively). Rats were sacrificed at Tmax after the last dose of  angiotensin-converting enzyme-inhibitor, and tissues were collected for analysis  of drug concentrations. Lisinopril concentrations in plasma were significantly  increased by hydrochlorothiazide, at unchanged tissue concentrations. This  increase could be fully explained by decreased renal function, as evidenced by  increased plasma creatinine levels (lisinopril + hydrochlorothiazide 82+/-5  microM versus lisinopril 61+/-5 microM, P < 0.001). In contrast, zofenoprilat  levels in kidney and non-infarcted left ventricle were markedly increased by  hydrochlorothiazide, whereas plasma concentrations were unchanged. Although  hydrochlorothiazide tended to increase plasma creatinine in zofenopril-treated  rats as well, this increase was less pronounced (zofenopril + hydrochlorothiazide  61+/-3 microM versus zofenopril 54+/-2 microM, P = 0.15). Hydrochlorothiazide  increases steady-state angiotensin-converting enzyme-inhibitor drug levels, most  likely by affecting their renal clearance. Notably, the lipophilic  angiotensin-converting enzyme-inhibitor zofenopril accumulated in tissue, whereas  the hydrophilic lisinopril increased in plasma. Whether combining different  angiotensin-converting enzyme-inhibitors with hydrochlorothiazide translates into  distinct clinical profiles requires further study.","2005-12-19","2022-11-17 16:26:36","2022-11-17 16:32:57","","141-149","","1-3","527","","Eur J Pharmacol","","","","","","","","eng","","","","","","","Place: Netherlands PMID: 16310764","","","","Male; Animals; Rats; Rats, Sprague-Dawley; Drug Therapy, Combination; Creatinine/blood; Kidney Function Tests; Ventricular Function; Peptidyl-Dipeptidase A/blood; Prodrugs/pharmacokinetics/therapeutic use; Angiotensin-Converting Enzyme Inhibitors/*blood/pharmacokinetics/therapeutic use; Captopril/*analogs & derivatives/blood/pharmacokinetics/therapeutic use; Heart Ventricles/drug effects; Hydrochlorothiazide/*pharmacology; Hypertrophy, Left Ventricular/blood/drug therapy; Kidney/drug effects/physiology; Lisinopril/*blood/pharmacokinetics/therapeutic use; Myocardial Infarction/*blood/drug therapy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"I2NWZZ3L","journalArticle","1993","Hoyer, J.; Schulte, K. L.; Lenz, T.","Clinical pharmacokinetics of angiotensin converting enzyme (ACE) inhibitors in renal failure.","Clinical pharmacokinetics","","0312-5963","10.2165/00003088-199324030-00005","","Arterial hypertension occurs frequently in patients with chronic renal failure. Antihypertensive treatment of arterial hypertension with angiotensin converting  enzyme (ACE) inhibitors has been shown to be effective with a low incidence of  adverse effects compared with other drug classes. Furthermore, treatment with ACE  inhibitors may slow the progression of renal function impairment in certain  groups of patients, such as those with diabetes. Most ACE inhibitors are prodrugs  which are converted by hepatic esterolysis to an active diacid metabolite. Only  captopril and lisinopril have sufficient oral bioavailability and are given as  active drugs. ACE inhibitors can be subdivided into 3 classes with regard to the  active group: the majority of ACE inhibitors are carboxyl-containing drugs, a new  class of ACE inhibitors possess a phosphoryl-group and captopril and related  compounds are sulfhydryl-containing drugs. The predominant elimination pathway of  ACE inhibitors is excretion via the kidneys. Therefore, renal insufficiency is  associated with reduced elimination of most ACE inhibitors and, thus, altered  pharmacokinetic properties. This is most evident in chronic renal failure when  glomerular filtration rates (GFR) are < 30 to 40 ml/min (1.8 to 2.4 L/h). As  renal clearance decreases, the peak plasma concentration and area under the  plasma concentration-time curve of the active drugs or diacids are increased and  time to peak concentrations and half-life are prolonged. However, there are large  between-drug differences in the changes in pharmacokinetic parameters, resulting  in different degrees of drug accumulation after consecutive administration. This  leads, for example, to high accumulation rates for drugs such as lisinopril, or  cilazaprilat. In contrast, fosinopril, which is also excreted to a large extent  by the hepatobiliary pathway, does not seem to accumulate in renal failure. In  general, pharmacokinetics and conversion of prodrugs seem to be slightly affected  in chronic renal failure; however, these changes do not appear to be clinically  relevant. Efficiency of clearance for prodrugs or active drugs and their  respective metabolites by haemodialysis or peritoneal dialysis varies  considerably. For some ACE inhibitors, such as captopril or enalapril, the high  elimination fraction by haemodialysis necessitates a supplemental dose after  dialysis. Other ACE inhibitors, such as quinapril or cilazapril, are only poorly  eliminated by haemodialysis or peritoneal dialysis. Dosage recommendations for  treatment with ACE inhibitors in chronic renal failure depend on the specific  pharmacokinetic properties of the various agents. For most ACE inhibitors, dosage  adjustment is recommended in moderate and severe impairment of renal function,  with resultant dosages being 25 to 50% of those recommended for patients with  normal renal function.","1993-03","2022-11-17 16:26:36","2022-11-17 16:32:16","","230-254","","3","24","","Clin Pharmacokinet","","","","","","","","eng","","","","","","","Place: Switzerland PMID: 8462229","","","","Humans; Dose-Response Relationship, Drug; Renal Dialysis; Kidney Failure, Chronic/complications/*metabolism; Angiotensin-Converting Enzyme Inhibitors/chemistry/*pharmacokinetics/therapeutic use; Hypertension, Renal/complications/drug therapy/metabolism","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CF5SZZF4","journalArticle","2002","Salako, B. L.; Finomo, F. O.; Kadiri, S.; Arije, A.; Olatosin, A. O.","Comparative effect of lisinopril and lacidipine on urinary albumin excretion in patients with type 11 diabetic nephropathy.","African journal of medicine and medical sciences","","0309-3913","","","This study was carried out to assess whether with a similar degree of blood pressure reduction, Lisinopril compares favorably or otherwise with lacidipine in  respect of effects on urinary albumin excretion and renal function as assessed by  creatinine clearance, plasma creatinine, urea and electrolytes. Thirty  hypertensive diabetic nephropathy patients with moderate hypertension were  studied. After a 2-week washout period, they were allocated into two groups  matched at baseline for age, sex, weight, blood pressure, and urinary albumin  excretion rate as well as creatinine clearance. There were 8 males and 7 females  in each group. One group received lisinopril (with furosemide if needed to  control BP) and the other group received lacidipine. Staged increases in doses of  antihypertensives were used until BP was controlled or maximum dose of 40 mg/day  lisinopril or 8 mg/day lacidipine was reached. Furosemide was added to lisinopril  if BP was not controlled at 40 mg/day. These medications were given for 12 weeks  at the end of which measurements done at baseline were repeated. Comparison of  baseline and end of study values of these parameters within the groups and  between the two groups were made. Lisinopril group and lacidipine group achieved  similar and highly significant reduction in blood pressure levels P < 0.001.  There was reduction in urinary albumin excretion rate in both groups but this  only reached statistical significance in the lisinopril group [480] [269] mg/day  vs. 315 [202] mg/day P < 0.05] while for the lacidipine group it was not  significant [491] [257] mg/day vs. 335 [182] mg/day P > 0.05]. However,  comparison of albumin excretion rate between both groups at baseline and at end  of the study did not show any significant difference, P > 0.1. With both drugs  there is a tendency for creatinine clearance to increase and plasma creatinine to  drop while plasma potassium tended to rise more with lisinopril than lacidipine  but differences within and between both groups, did not reach statistical  significance P > 0.05. In conclusion, blood pressure reduction was comparable in  both drugs; both drugs reduced albuminuria but lisinopril appeared superior.  Treatment with both drugs tended to increase creatinine clearance but both had no  significant effects on blood sugar.","2002-03","2022-11-17 16:26:36","2022-11-17 16:32:21","","53-57","","1","31","","Afr J Med Med Sci","","","","","","","","eng","","","","","","","Place: Nigeria PMID: 12518931","","","","Humans; Male; Female; Middle Aged; Disease Progression; Prospective Studies; Treatment Outcome; Metabolic Clearance Rate; Blood Pressure/drug effects; Creatinine/blood; Diabetes Mellitus, Type 2/*complications; Potassium/blood; Blood Glucose/analysis/drug effects; Antihypertensive Agents/pharmacology/*therapeutic use; Angiotensin-Converting Enzyme Inhibitors/pharmacology/*therapeutic use; Albuminuria/diagnosis/*drug therapy/*etiology/metabolism; Diabetic Nephropathies/*drug therapy/*etiology/metabolism; Dihydropyridines/pharmacology/*therapeutic use; Hypertension/diagnosis/*drug therapy/*etiology; Lisinopril/pharmacology/*therapeutic use; Urea/blood","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"569X36S5","journalArticle","1989","Friedman, D. I.; Amidon, G. L.","Intestinal absorption mechanism of dipeptide angiotensin converting enzyme inhibitors of the lysyl-proline type: lisinopril and SQ 29,852.","Journal of pharmaceutical sciences","","0022-3549","10.1002/jps.2600781205","","The intestinal absorption mechanism of two nonsulfhydril lysyl-proline angiotensin converting enzyme (ACE) inhibitors, lisinopril (1) and SQ 29,852 (2;  [(S)-1-[6-amino-2-[[hydroxy  (4-phenylbutyl)-phosphinyl]oxy[-1-oxohexyl]-L-proline) were investigated in rats  using a single-pass perfusion method. Compound 2 is well absorbed from rat  jejunum, whereas lisinopril absorption is relatively low. The permeability of  both ACE inhibitors is concentration dependent and is decreased by the dipeptide  Tyr-Gly and by cephradine, indicating a nonpassive absorption mechanism via the  peptide carrier-mediated transport system. Compound 2 is well absorbed by a  nonpassive mechanism, in parallel with a small passive component. The estimated  dimensionless carrier parameters for 2 are J*max = 0.16, Km = 0.08 mM, P*c = 2.0,  and P*m = 0.25; for lisinopril, passive absorption is not significant and its  absorption is nonpassive: J*max = 0.032, Km = 0.082 mM, and P*c = 0.39 (where  J*max is the maximal flux, Km is the Michaelis constant, P*c is the carrier  permeability, and P*m is the passive permeability). These results offer a  mechanistic explanation for the prolonged ACE inhibition and the low oral  bioavailability of lisinopril, and for the nonlinear pharmacokinetics of 2.","1989-12","2022-11-17 16:26:36","2022-11-17 16:33:03","","995-998","","12","78","","J Pharm Sci","","","","","","","","eng","","","","","","","Place: United States PMID: 2559191","","","","Kinetics; Animals; Rats; In Vitro Techniques; Chromatography, High Pressure Liquid; Spectrophotometry, Ultraviolet; *Intestinal Absorption; Lisinopril; Angiotensin-Converting Enzyme Inhibitors/*pharmacokinetics; Enalapril/*analogs & derivatives/pharmacokinetics; Cephradine/pharmacology; Organophosphorus Compounds/*pharmacokinetics; Proline/*analogs & derivatives/pharmacokinetics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AQ4HCCFL","journalArticle","2007","Qin, Weiwei; Zhang, Zunjian; Tian, Yuan; Xu, Fengguo; Wang, Na; Chen, Yun","Rapid quantification of lisinopril in human plasma by liquid chromatography/tandem mass spectrometry.","Biomedical chromatography : BMC","","0269-3879","10.1002/bmc.774","","An assay based on protein precipitation and liquid chromatography/tandem mass spectrometry (LC-MS/MS) has been developed and validated for the quantitative  analysis of lisinopril in human plasma. After the addition of enalaprilat as  internal standard (IS), plasma samples were prepared by one-step protein  precipitation using perchloric acid followed by an isocratic elution with 10 mm  ammonium acetate buffer (pH adjusted to 5.0 with acetic acid)-methanol (70:30,  v/v) on a Phenomenex Luna 5 mu C(18) (2) column. Detection was performed on a  triple-quadrupole mass spectrometer utilizing an electrospray ionization (ESI)  interface operating in positive ion and selected reaction monitoring (SRM) mode  with the precursor to product ion transitions m/z 406 --> 246 for lisinopril and  m/z 349 --> 206 for enalaprilat. Calibration curves of lisinopril in human plasma  were linear (r = 0.9973-0.9998) over the concentration range 2-200 ng/mL with  acceptable accuracy and precision. The limit of detection and lower limit of  quantification in human plasma were 1 and 2 ng/mL, respectively. The validated  LC-MS/MS method has been successfully applied to a preliminary pharmacokinetic  study of lisinopril in Chinese healthy male volunteers.","2007-04","2022-11-17 16:26:36","2022-11-17 16:33:56","","415-421","","4","21","","Biomed Chromatogr","","","","","","","","eng","(c) 2007 John Wiley & Sons, Ltd.","","","","","","Place: England PMID: 17221934","","","","Humans; Reference Standards; Reproducibility of Results; Sensitivity and Specificity; Tandem Mass Spectrometry/*methods; Chromatography, High Pressure Liquid/*methods; Angiotensin-Converting Enzyme Inhibitors/*blood/pharmacokinetics; Lisinopril/*blood/pharmacokinetics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"B3F7DGU9","journalArticle","1993","Shionoiri, H.","Pharmacokinetic drug interactions with ACE inhibitors.","Clinical pharmacokinetics","","0312-5963","10.2165/00003088-199325010-00003","","Angiotensin converting enzyme (ACE) inhibitors which have active moieties excreted mainly in urine require adjustment of either the dose or the interval  between doses in patients with moderate to severe renal dysfunction or severe  congestive heart failure. Those agents such as temocapril (CS 622) and  fosinopril, excreted both in urine and bile, may not require such adjustment.  Renal clearance of ACE inhibitors may be reduced and some accumulation may occur  in elderly patients with mild renal dysfunction or congestive heart failure. The  bioavailability of ACE inhibitors is reduced by concomitant food or antacids  which may slow gastric emptying and raise gastric pH. Pharmacokinetic  interactions with ACE inhibitors are unlikely in patients receiving thiazide or  loop diuretics. When ACE inhibitors are given hyperkalaemia may occur in patients  with renal insufficiency, those taking potassium supplements or potassium-sparing  diuretics, and in diabetic patients with mild renal impairment. While no  pharmacokinetic interaction precludes use of this combination, the  pharmacokinetics of some ACE inhibitors are subject to greater variability when  patients also receive beta-blockers. Calcium antagonists and ACE inhibitors have  additive anti-hypertensive effects and pharmacokinetic interactions between these  agents are unlikely. One report exists of a significant effect of coadministered  hydralazine on the pharmacokinetics and urinary excretion of lisinopril. Data on  interactions between ACE inhibitors and digitalis are contradictory. There is no  evidence that the concomitant use of ACE inhibitors and digoxin is associated  with an increased risk of digitalis toxicity. ACE inhibitors are mainly excreted  by glomerular filtration and renal tubular secretion. Possible interactions  between ACE inhibitors and probenecid have been noted, with renal and total body  clearance of ACE inhibitors being potentially reduced in the presence of  probenecid. Probenecid pretreatment may enhance the pharmacodynamic response of  ACE inhibitors. Few but contradictory data exist on the effects of H2-blockers on  ACE inhibitor pharmacokinetics and little information is available on  interactions between ACE inhibitors and hypoglycaemic drugs. Some case reports  link ACE inhibitors with the induction of lithium toxicity. Coadministration of  lithium should be undertaken with caution, and frequent monitoring of lithium  concentrations is recommended with all ACE inhibitors. Nonsteroidal  anti-inflammatory drugs (NSAIDs) may attenuate the haemodynamic actions of ACE  inhibitors. NSAIDs reduce renal excretion of ACE inhibitors, with a corresponding  increase in circulating drug concentrations. There is little information  available on the pharmacokinetic interaction with ACE inhibitors and cyclosporin,  but caution should be employed when they are used together.(ABSTRACT TRUNCATED AT  400 WORDS)","1993-07","2022-11-17 16:26:36","2022-11-17 16:33:23","","20-58","","1","25","","Clin Pharmacokinet","","","","","","","","eng","","","","","","","Place: Switzerland PMID: 8354016","","","","Humans; Dose-Response Relationship, Drug; Drug Interactions; Half-Life; Angiotensin-Converting Enzyme Inhibitors/*pharmacokinetics/therapeutic use; Anti-Inflammatory Agents, Non-Steroidal/pharmacology; Cardiovascular Agents/pharmacology; Heart Failure/drug therapy/metabolism; Hypertension/drug therapy/metabolism","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VYZUWDRR","journalArticle","1988","Lin, J. H.; Chen, I. W.; Ulm, E. H.; Duggan, D. E.","Differential renal handling of angiotensin-converting enzyme inhibitors enalaprilat and lisinopril in rats.","Drug metabolism and disposition: the biological fate of chemicals","","0090-9556","","","Enalaprilat, the active metabolite of enalapril, and its lysine analogue lisinopril are potent nonsulfhydryl angiotensin-converting enzyme inhibitors.  Earlier studies from our laboratories demonstrated that neither drug is  significantly metabolized, and both are almost exclusively eliminated by renal  excretion. This report compares the renal excretory mechanisms for these  structurally related compounds in the rat. After an iv, 1-mg/kg dose, ratios of  renal clearance (CLR) of unbound drug to glomerular filtration rate (GFR) for  enalaprilat and lisinopril were 2.72 +/- 0.70 and 1.01 +/- 0.18, respectively,  suggesting that enalaprilat, but not lisinopril, was actively secreted by the  kidneys. Treatment with probenecid and p-aminohippuric acid, potent competitive  inhibitors for the renal anionic transport system, caused a profound decrease in  the renal clearance of enalaprilat to the level of GFR. The CLR/fu.GFR, where fu  is the unbound fraction, became 1.10 +/- 0.09 and 1.25 +/- 0.25, respectively.  These results and the fact that quinine, a potent inhibitor for the cationic  transport system, had little effect on the renal clearance of enalaprilat  indicated that enalaprilat is secreted by the organic anion transport system. On  the other hand, probenecid, p-aminohippuric acid, and quinine had no effect on  the renal clearance of lisinopril, suggesting that lisinopril is eliminated  exclusively by glomerular filtration.","1988-06","2022-11-17 16:26:36","2022-11-17 16:32:44","","392-396","","3","16","","Drug Metab Dispos","","","","","","","","eng","","","","","","","Place: United States PMID: 2900730","","","","Male; Animals; Rats; In Vitro Techniques; Rats, Inbred Strains; Protein Binding; Kidney/*metabolism; Blood Proteins/metabolism; Glomerular Filtration Rate; p-Aminohippuric Acid/pharmacology; Probenecid/pharmacology; Angiotensin-Converting Enzyme Inhibitors/*metabolism; Lisinopril; Enalaprilat; Enalapril/*analogs & derivatives/metabolism/pharmacokinetics; Quinine/pharmacology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SRCIBSRB","journalArticle","2021","Xie, Feifan; Van Bocxlaer, Jan; Vermeulen, An","Physiologically based pharmacokinetic modelling of lisinopril in children: A case story of angiotensin converting enzyme inhibitors.","British journal of clinical pharmacology","","1365-2125 0306-5251","10.1111/bcp.14492","","AIMS: Lisinopril is an angiotensin converting enzyme inhibitor to treat hypertension. It shows complex pharmacokinetics (PK), and its PK behaviour in  paediatric populations is not well characterized. The aim of this study was to  develop a physiologically based PK (PBPK) model for lisinopril to describe the  drug's PK in children. METHODS: The PBPK model development was performed in a  step-wise manner. An adult model was initially developed to characterize  lisinopril's disposition and absorption and verified using literature data.  Subsequently, the adult PBPK model was extrapolated to the paediatric population  (0.5-18 years old) by accounting for age-dependent physiological and anatomical  changes. Model performance was evaluated by comparing the PK profiles and drug  exposures of observed vs predicted data. RESULTS: The disposition of lisinopril  was well described by a minimal PBPK model-an effective strategy to capture the  biphasic elimination of the drug. The absorption of lisinopril was described by  the intestinal peptide transporter-mediated uptake. The adult model adequately  described the literature data with predictions within a twofold range of clinical  observations. Good model predictivity was also observed in children older than 6  years of age. The model overpredicted the drug exposure in children under 6  years, probably due to not incorporating the actual, unknown ontogeny of the  intestinal peptide transporter. CONCLUSIONS: The PBPK model predicted the PK of  lisinopril in adults and children above 6 years of age well. Model refinement in  children under 6 years warrants future informative ontogeny data of the  intestinal peptide transporter.","2021-03","2022-11-17 16:26:36","2022-11-17 16:33:46","","1203-1214","","3","87","","Br J Clin Pharmacol","","","","","","","","eng","© 2020 The British Pharmacological Society.","","","","","","Place: England PMID: 32693432","","","","Adolescent; Adult; Humans; Models, Biological; Child; Child, Preschool; Infant; PBPK; Forecasting; *Angiotensin-Converting Enzyme Inhibitors; children; *Lisinopril; angiotensin converting enzyme; lisinopril; paediatric","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
