"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"BQV3FGCF","journalArticle","1999","Osei, S. Y.; Price, D. A.; Fisher, N. D.; Porter, L.; Laffel, L. M.; Hollenberg, N. K.","Hyperglycemia and angiotensin-mediated control of the renal circulation in healthy humans.","Hypertension (Dallas, Tex. : 1979)","","0194-911X","10.1161/01.hyp.33.1.559","","Type 1 and type 2 diabetics have an enhanced renal vasodilator response to angiotensin-converting enzyme (ACE) inhibition despite suppressed plasma renin  activity (PRA), indicating possible activation of the intrarenal renin  angiotensin system. To investigate the role of hyperglycemia, we evaluated the  renal hemodynamic response to ACE inhibition in 9 healthy subjects in high-salt  balance after steady-state hyperglycemia (8.4+/-1 mmol/L) was achieved via  intravenous glucose administration. Renal plasma flow (RPF) and glomerular  filtration rate (GFR) responses to captopril and to angiotensin II (Ang II) were  measured as paraminohippuric acid and inulin clearances. Hyperglycemia produced a  significant increase in RPF of 117 mL. min-1. 1.73 m-2 after 90 minutes but not  GFR. Administration of captopril at a dose of 25 mg during glucose infusion led  to an increase in RPF of 173+/-24 mL. min-1. 1.73 m-2 (P<0.01) but did not  significantly change RPF in the absence of hyperglycemia (7+/-21 mL. min-1. 1.73  m-2). Captopril did not alter GFR in the presence or absence of hyperglycemia.  Ang II infusion during hyperglycemia decreased RPF by 45+/-16 mL. min-1. 1. 73  m-2, and this was significantly enhanced by captopril (-98+/-26 mL. min-1. 1.73  m-2, P<0.05). In contrast, there was no enhancement of the vasoconstrictor  response to Ang II in the absence of hyperglycemia. PRA did not change with  hyperglycemia. Enhancement of renal vasodilation during hyperglycemia by  captopril without alteration of PRA suggests activation of the intrarenal renin  angiotensin system.","1999-01","2023-07-10 08:39:35","2023-07-10 08:59:15","","559-564","","1 Pt 2","33","","Hypertension","","","","","","","","eng","","","","","","","Place: United States PMID: 9931165","","","","Adult; Humans; Male; Female; Middle Aged; Reference Values; Time Factors; Hematocrit; Blood Glucose/drug effects/*metabolism; Glucose Clamp Technique; Insulin/blood; Non-programmatic; Captopril/*pharmacology; Angiotensin-Converting Enzyme Inhibitors/*pharmacology; Renin/blood; Regional Blood Flow/drug effects; Inulin/pharmacokinetics; p-Aminohippuric Acid/pharmacokinetics; Diet, Sodium-Restricted; Glomerular Filtration Rate/drug effects/*physiology; Angiotensin II/*pharmacology; Kidney/blood supply/drug effects/*physiology; Renal Circulation/drug effects/*physiology; Sodium, Dietary; Vasodilation/drug effects/*physiology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8AC47NE5","journalArticle","1999","Cousins, C.; Mohammadtaghi, S.; Mubashar, M.; Strong, R.; Gunasekera, R. D.; Myers, M. J.; Peters, A. M.","Clearance kinetics of solutes used to measure glomerular filtration rate.","Nuclear medicine communications","","0143-3636","10.1097/00006231-199911000-00010","","Agents used to measure glomerular filtration rate (GFR) give a biexponential plasma disappearance curve on multiple peripheral venous sampling between 20 min  and 4 h after intravenous injection. These two exponentials are generally  regarded to represent equilibration of agent throughout the extracellular fluid  (ECF) space and renal clearance, respectively. In seven subjects undergoing  diagnostic arteriography, arterial and antecubital venous plasma samples were  obtained up to 60 min in five and up to 120 min in two following simultaneous  intravenous injection of 99Tcm-diethylene triamine pentaacetate (99Tcm-DTPA) and  inulin. The count rate from 99Tcm was simultaneously recorded over the calf with  a collimated scintillation probe in five subjects up to 60 min post-injection.  The arterial and venous time-concentration curves were interpolated and  subtracted to give a curve of the arterio-venous (A-V) concentration difference,  which was then integrated. Arterial time-concentration curves display three  exponentials, the first of which has the largest amplitude and disappears by  about 20 min. The A-V concentration difference becomes zero at about the same  time. The integral of the A-V concentration difference, which represents activity  in the interstitial space of the forearm, has a time course consistent with the  second compartment of a model of two compartments in series (the first being  plasma) and a time course that is reciprocally similar to the first exponential  of the triexponential arterial plasma curve. The curve externally recorded by  scintillation probe has a shape consistent with a signal that is the composite of  interstitial 99Tcm-DTPA and plasma 99Tcm-DTPA activities. The arterial plasma  clearance curve of GFR agents is triexponential; the first exponential reflects  equilibration of agent between plasma and the interstitial space of carcass  tissue (mainly muscle and skin). The second exponential is minor compared with  the first; it is not clear what it represents. The third exponential reflects  renal clearance.","1999-11","2023-07-10 08:39:35","2023-07-10 09:01:45","","1047-1054","","11","20","","Nucl Med Commun","","","","","","","","eng","","","","","","","Place: England PMID: 10572915","","","","Adult; Humans; Models, Biological; Injections, Intravenous; Algorithms; Extracellular Space/metabolism; Glomerular Filtration Rate/*physiology; Inulin/administration & dosage/blood; Radiopharmaceuticals/administration & dosage/*pharmacokinetics; Technetium Tc 99m Pentetate/administration & dosage/*pharmacokinetics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NPUC5ALB","journalArticle","1990","Walczyk, M. H.; Pulliam, J.; Bennett, W. M.","Effects of hyperglycemia and mannitol infusions on renal hemodynamics in normal subjects.","The American journal of the medical sciences","","0002-9629","10.1097/00000441-199010000-00004","","Early diabetes mellitus is characterized by an increase in glomerular filtration rate and effective renal plasma flow which may initiate and potentiate glomerular  injury which ultimately results in diabetic nephropathy. To investigate the role  of hyperglycemia per se in mediating these hemodynamic changes, eight healthy  adults had inulin clearance, creatinine clearance, and para-aminohippurate (PAH)  clearance after steady state conditions of hyperglycemia were achieved (549 +/-  86). Clearances were repeated during equivalent osmotic diuresis with Mannitol.  Euvolemia was maintained by quantitative fluid and electrolyte replacement of  urinary losses. Mean inulin clearances were 87 +/- 6, 87 +/- 5, and 81 +/- 4  ml/min during control, glucose, and mannitol periods (p = ns). Creatinine  clearance overestimated inulin clearance by 15-32% but there were no differences  between control glucose and mannitol periods. PAH clearance fell from control  values of 595 +/- 29 to 340 +/- 22 ml/min during hyperglycemia (p less than .05).  During osmotic diuresis with mannitol PAH, clearance rose to control values. In  vitro studies excluded the possibility that conjugation between glucose and PAH  can explain the clearance results. These results in normal subjects documenting  renal vasoconstriction with hyperglycemia are of particular interest in view of  recent experimental data suggesting that failure to vasoconstrict characterizes  the hemodynamics of early diabetes.","1990-10","2023-07-10 08:39:35","2023-07-10 08:57:46","","218-224","","4","300","","Am J Med Sci","","","","","","","","eng","","","","","","","Place: United States PMID: 2123374","","","","Adult; Humans; Male; Female; Hematocrit; Hyperglycemia/*physiopathology; Hemodynamics/*drug effects; p-Aminohippuric Acid/pharmacokinetics; Renal Circulation/*drug effects; Glomerular Filtration Rate/drug effects; Mannitol/*pharmacology; Diabetic Nephropathies/etiology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7332IA69","journalArticle","1981","Muther, R. S.; Potter, D. M.; Bennett, W. M.","Aspirin-induced depression of glomerular filtration rate in normal humans: role of sodium balance.","Annals of internal medicine","","0003-4819","10.7326/0003-4819-94-3-317","","The renal clearance of endogenous creatinine, inulin and para-aminohippurate was measured in 10 healthy human volunteers taking aspirin during severe dietary  sodium restriction (10 meq/d) to clarify the clinical significance and  pathophysiology of aspirin-induced changes in renal function. Sodium restriction  alone had no effect on renal clearances but did increase plasma renin activity  and urinary prostaglandin E excretion. The addition of aspirin decreased the  urinary clearance of prostaglandin E but not plasma renin activity, and caused a  significant fall in both endogenous creatinine (from 92.3 +/- 4.1 SE ml/min .  1.73 m2 body surface area to 80.8 +/- 4.4 mL/min . 1.73 m2, p = 0.02) and inulin  (from 95.3 +/- 7.0 mL/min . 1.73 m2 to 80.9 +/- 7.0 mL/min . 1.73 m2, p less than  0.001). The fall in inulin clearance was directly related to the salicylate  level. The clearance of para-aminohippurate showed only a slight, statistically  insignificant decline with aspirin. The results of this study suggest that  aspirin-induced depression of glomerular filtration rate may be independent of  total renal plasma flow. Aspirin should be used cautiously, with careful  attention to dosage, in sodium-restricted patients whose glomerular filtration  rate may, in part, be under the homeostatic control of renal prostaglandins.","1981-03","2023-07-10 08:39:35","2023-07-10 08:59:30","","317-321","","3","94","","Ann Intern Med","","","","","","","","eng","","","","","","","Place: United States PMID: 7013593","","","","Adult; Humans; Male; Female; Diet; Metabolic Clearance Rate/drug effects; Natriuresis/drug effects; Sodium/*metabolism; Depression, Chemical; p-Aminohippuric Acid/metabolism; Renin/blood; Glomerular Filtration Rate/*drug effects; Inulin/metabolism; Kidney Glomerulus/metabolism; Prostaglandins E/urine; Aspirin/*adverse effects/blood","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GDV4NKED","journalArticle","1987","Boer, W. H.; Koomans, H. A.; Dorhout Mees, E. J.","Lithium clearance in mineralocorticoid escape in humans.","The American journal of physiology","","0002-9513","10.1152/ajprenal.1987.252.3.F382","","Lithium clearance (CLi) has been advanced as an indicator of Na delivery from the proximal tubules. We studied CLi in eight healthy males before and after  mineralocorticoid escape, a maneuver that may induce suppression of fractional  proximal Na reabsorption (FPRNa). FPRNa was also estimated from changes in  maximal free water clearance (CH2O). According to the latter method, FPRNa  dropped from 85.7 +/- 2.2 to 81.3 +/- 3.4%, whereas inulin clearance rose from  125 +/- 11 to 149 +/- 15 ml/min. The changes in CLi were surprisingly large, from  40.6 +/- 7.6 to 75.8 +/- 18.4 ml/min. If lithium is a valid marker of Na handling  in the proximal tubule in humans, this change would imply a fall in FPRNa from  67.5 +/- 3.9 to 49.7 +/- 9.0%, suggesting a much larger shift in tubular Na  reabsorption in escape than hitherto suspected. In addition, it would suggest  that the inevitable back diffusion of a part of the solute-free water in the  distal nephron, and thus overestimation of FPRNa by the CH2O method, increases  importantly during escape. Alternately, lithium may not be a good marker of  proximal tubular Na handling. For instance, both lithium reabsorption and escape  may take place beyond the proximal tubule, or lithium may be excreted in the  distal nephron in certain conditions. Present methods do not permit further  analysis of these options in the human model.","1987-03","2023-07-10 08:39:35","2023-07-10 09:02:37","","F382-386","","3 Pt 2","252","","Am J Physiol","","","","","","","","eng","","","","","","","Place: United States PMID: 3826382","","","","Adult; Humans; Male; Body Weight; Metabolic Clearance Rate; Blood Pressure; Mathematics; Kidney Tubules, Proximal/metabolism; Sodium/metabolism; Blood Volume; Lithium/*metabolism; Mineralocorticoids/*physiology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JGULRSKT","journalArticle","1990","Roubenoff, R.; Drew, H.; Moyer, M.; Petri, M.; Whiting-O'Keefe, Q.; Hellmann, D. B.","Oral cimetidine improves the accuracy and precision of creatinine clearance in lupus nephritis.","Annals of internal medicine","","0003-4819","10.7326/0003-4819-113-7-501","","OBJECTIVE: To determine whether short-term use of oral cimetidine improves the precision of creatinine clearance (CCr) and reduces the overestimation of  glomerular filtration rate (GFR) that occurs with this test in patients with  lupus nephritis (because creatinine is secreted by injured renal tubular cells).  DESIGN: Double-blind, placebo-controlled, crossover clinical trial. PATIENTS:  Thirteen patients with lupus nephritis with mild renal insufficiency (mean serum  creatinine, 230 mumol/L [2.6 mg/dL]; median, 106 mumol/L [1.2 mg/dL]).  INTERVENTIONS: Patients were given placebo or cimetidine tablets, 400 mg four  times daily for 2 days, with ambulatory 24-hour urine collection during the  second 24 hours (""outpatient study""). Simultaneous 4-hour  technetium-99-diethylenetriamine penta-acetic acid (Tc99-DTPA) and CCrs were  measured immediately after each 24-hour collection (""simultaneous study"").  MEASUREMENTS AND MAIN RESULTS: Use of cimetidine improved the accuracy of CCr, as  measured by the CDTPA-to-CCr ratio (1.07 [cimetidine] compared with 1.33  [placebo]; P less than 0.05). Cimetidine use also improved the precision of CCr  (P less than 0.05). In addition, when compared with standard clinical estimators  of GFR, creatinine clearance with cimetidine rendered the most precise estimates  of GFR and explained more of the variation in GFR estimation than did any other  method (R2 = 0.78 compared with R2 = 0.52 to 0.63). These effects were shown  under both simultaneous and outpatient conditions. No side effects due to  cimetidine occurred. CONCLUSIONS: In patients with lupus nephritis, the  cimetidine-aided CCr offers a compromise between the precise and accurate but  expensive and inconvenient research techniques (inulin, iothalamate, or DTPA  clearances) and the grossly inaccurate and imprecise but convenient technique  (CCr) for determining GFR.","1990-10-01","2023-07-10 08:39:35","2023-07-10 08:58:39","","501-506","","7","113","","Ann Intern Med","","","","","","","","eng","","","","","","","Place: United States PMID: 2393206","","","","Adult; Humans; Female; Double-Blind Method; Reproducibility of Results; Random Allocation; Metabolic Clearance Rate/drug effects; Confidence Intervals; Glomerular Filtration Rate/*drug effects; Creatinine/*metabolism; *Cimetidine; Lupus Nephritis/*metabolism/physiopathology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6GWK7UBM","journalArticle","1982","Huttunen, K.; Huttunen, N. P.; Koivula, A.; Ahonen, A.; Puukka, R.","99mTc-DTPA--a useful clinical tool for the measurement of glomerular filtration rate.","Scandinavian journal of urology and nephrology","","0036-5599","10.3109/00365598209179760","","The single injection 99mTc-DTPA clearance was compared with the inulin clearance performed with the constant infusion technique in 22 subjects. There was a good  correlation between these two methods (r = 0.968, p less than 0.001). Although  the single injection technique calculated by one compartment model is not  accurate enough for research purposes, it seems to work well in routine clinical  practice for the measurement of glomerular filtration rate using 99mTc-DTPA as a  tracer substance. The performance is simple, it needs only a few blood samples,  nor does it need any urine collection, the radiation dose is low and it seems to  be more accurate than the endogenous creatinine clearance.","1982","2023-07-10 08:39:35","2023-07-10 09:00:39","","237-241","","3","16","","Scand J Urol Nephrol","","","","","","","","eng","","","","","","","Place: England PMID: 6761859","","","","Adolescent; Adult; Humans; Male; Female; Middle Aged; Metabolic Clearance Rate; Child; Child, Preschool; *Glomerular Filtration Rate; Kidney Function Tests; Technetium Tc 99m Pentetate; *Pentetic Acid/administration & dosage/metabolism; *Technetium/administration & dosage/metabolism; Inulin/administration & dosage/metabolism","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FQR9WGKX","journalArticle","1999","Liu, X.; Chism, J. P.; LeCluyse, E. L.; Brouwer, K. R.; Brouwer, K. L.","Correlation of biliary excretion in sandwich-cultured rat hepatocytes and in vivo in rats.","Drug metabolism and disposition: the biological fate of chemicals","","0090-9556","","","The relationship between biliary excretion in sandwich-cultured rat hepatocytes and in vivo in rats was examined. The biliary excretion of seven model substrates  in 96-h sandwich-cultured rat hepatocytes was determined by differential  cumulative uptake of substrate in the monolayers preincubated in standard buffer  (intact bile canaliculi) and Ca2+-free buffer (disrupted bile canaliculi).  Biliary excretion in vivo was quantitated in bile duct-cannulated rats. The  biliary excretion index of model substrates, equivalent to the percentage of  retained substrate in the canalicular networks, was consistent with the  percentage of the dose excreted in bile from in vivo experiments. The in vitro  biliary clearance of inulin, salicylate, methotrexate, [D-pen2,5]enkephalin, and  taurocholate, calculated as the ratio of the amount excreted into the bile  canalicular networks and the area under the incubation medium concentration-time  profile ( approximately 0, approximately 0, 4.1 +/- 1.0, 12.6 +/- 2.2, and 56. 2  +/- 6.0 ml/min/kg, respectively), correlated with their intrinsic in vivo biliary  clearance (0.04, 0, 17.3, 34.4, and 116.9 ml/min/kg, respectively; r2 = 0.99).  The model compound 264W94 was not excreted in bile either in vivo or in vitro.  The glucuronide conjugate of 2169W94, the O-demethylated metabolite of 264W94,  was excreted into bile in vitro when 2169W94, but not 264W94, was incubated with  the monolayers; 2169W94 glucuronide undergoes extensive biliary excretion after  administration of 264W94 or 2169W94 in vivo. Biliary excretion in long-term  sandwich-cultured rat hepatocytes correlates with in vivo biliary excretion. The  study of biliary excretion of metabolites in the hepatocyte monolayers requires  consideration of the status of metabolic activities.","1999-06","2023-07-10 08:39:35","2023-07-10 08:39:35","","637-644","","6","27","","Drug Metab Dispos","","","","","","","","eng","","","","","","","Place: United States PMID: 10348791","","","","Male; Animals; Rats; Area Under Curve; Biotransformation; Rats, Wistar; Cells, Cultured; Bile Canaliculi/metabolism; Bile/chemistry/*metabolism; Liver/chemistry/cytology/*metabolism; Thiazepines/pharmacokinetics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QFNP28MP","journalArticle","1991","Brown, S. C.; O'Reilly, P. H.","Iohexol clearance for the determination of glomerular filtration rate in clinical practice: evidence for a new gold standard.","The Journal of urology","","0022-5347","10.1016/s0022-5347(17)37891-6","","X-ray fluorescence analysis provides a simple method of measuring glomerular filtration rate from the clearance of ordinary unlabeled radiographic contrast  media. To measure the accuracy of iohexol clearance using a clinically simple  2-sample single injection technique, a comparison was made in 30 patients with  classical continuous infusion techniques for plasma (y = 1.03x - 0.015, r =  0.981) and renal (y = 0.950x + 7.26, r = 0.964) iohexol clearance. A comparison  was made with classical inulin clearance. The renal clearance of iohexol and  inulin was virtually identical (y = 0.998x + 2.31, r = 0.986). Single injection  iohexol clearance agreed closely with the renal inulin clearance (y = 0.947x +  4.92, r = 0.983) as did clearance based on a single 3-hour sample (y = 0.875x +  12.63, r = 0.962). Iohexol clearance using x-ray fluorescence is a simple, rapid  and accurate alternative to inulin clearance for clinical and research purposes.","1991-09","2023-07-10 08:39:35","2023-07-10 09:01:54","","675-679","","3","146","","J Urol","","","","","","","","eng","","","","","","","Place: United States PMID: 1875470","","","","Adult; Humans; Male; Female; Middle Aged; Aged; Aged, 80 and over; *Glomerular Filtration Rate; Inulin; *Iohexol/pharmacokinetics; Spectrometry, X-Ray Emission","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TQJWCZ2R","journalArticle","1986","Cushner, H. M.; Barnes, J. L.; Stein, J. H.; Reineck, H. J.","Role of volume depletion in the glycerol model of acute renal failure.","The American journal of physiology","","0002-9513","10.1152/ajprenal.1986.250.2.F315","","Previous studies have demonstrated significant volume depletion early in the course of glycerol-induced acute renal failure. In addition, it has been shown  that acute volume expansion within 6 h of glycerol administration reverses the  fall in inulin clearance but volume expansion 12-24 h after glycerol fails to  restore that parameter to normal. The current studies were performed to determine  whether chronic volume expansion would prevent the fall in inulin clearance  normally observed 18-20 h after the insult. Inulin clearance was therefore  compared 18-20 h after glycerol in hydropenic rats and in rats undergoing chronic  volume expansion by the constant infusion of Ringer solution at a rate of 5 ml/h  initiated at the time of the glycerol injection. Inulin clearance was well  maintained in the latter group, averaging 1.77 compared with 0.22 ml/min in the  hydropenic group. Renal histology revealed no difference in the degree of tubular  necrosis between groups but did show a marked decrease in cast formation in the  animals undergoing chronic volume expansion. To determine the possible  significance of these casts, micropuncture studies were carried out to measure  proximal tubular pressures. Under hydropenic conditions these pressures were not  different control animals and rats receiving glycerol when studied 18-20 h after  glycerol. Following acute volume expansion, however, glycerol-treated rats  demonstrated significantly higher pressures than control rats. On the other hand,  proximal tubular pressures were comparable in glycerol-treated and control  animals receiving the chronic volume expansion.(ABSTRACT TRUNCATED AT 250 WORDS)","1986-02","2023-07-10 08:39:35","2023-07-10 08:39:35","","F315-321","","2 Pt 2","250","","Am J Physiol","","","","","","","","eng","","","","","","","Place: United States PMID: 3946607","","","","Male; Animals; Rats; Rats, Inbred Strains; Metabolic Clearance Rate; Pressure; Inulin/metabolism; *Glycerol; Acute Kidney Injury/chemically induced/*physiopathology; Kidney Tubules, Proximal/physiopathology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CQ7N84QL","journalArticle","1996","Brown, S. A.; Haberman, C.; Finco, D. R.","Use of plasma clearance of inulin for estimating glomerular filtration rate in cats.","American journal of veterinary research","","0002-9645","","","OBJECTIVE: To evaluate utility of a method for estimating glomerular filtration rate after a single i.v. injection of inulin. ANIMALS: Cats that were renal  intact (n = 3) or had renal mass reduced by partial nephrectomy (n = 6).  PROCEDURE: Plasma clearance of inulin (PCln) was taken as the quotient of the  administered dose of inulin (150 mg) divided by the area under the plasma inulin  concentration versus time curve determined by 3 methods (PCln1-PCln3). Results  for PCln were compared with simultaneously obtained values for urinary clearance  of exogenous creatinine (CCr), an accepted method for the estimation of  glomerular filtration rate (GFR) in cats. RESULTS: Values for PCln were closely  related (R2 ranged from 0.951 to 0.972, P < 0.0001 in all instances) to CCr.  However, PCln3 provided an estimate of GFR that consistently overestimated CCr.  CONCLUSION: Determination of PCln by use of PCln1 and PCln2 provided a reliable  estimate of GFR in cats of this study. CLINICAL RELEVANCE: Determination of PCln  appears to provide a reliable estimate of GFR in cats with early-stage renal  disease and no evidence of derangement of body fluid status. In particular,  PCln2, which requires only 3 determinations of plasma inulin concentration,  should be considered when an estimate of GFR is sought in a cat with suspected  early-stage renal disease.","1996-12","2023-07-10 08:39:35","2023-07-10 09:02:09","","1702-1705","","12","57","","Am J Vet Res","","","","","","","","eng","","","","","","","Place: United States PMID: 8950421","","","","Animals; Injections, Intravenous; Regression Analysis; Cats; Nephrectomy; Creatinine/blood/urine; Glomerular Filtration Rate/*veterinary; *Inulin/blood/pharmacokinetics; Cat Diseases; Kidney Diseases/diagnosis/physiopathology/veterinary","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PC9IWXLI","journalArticle","1975","Bollerup, A. C.; Hesse, B.; Steiness, E.","Renal handling of iodamide and diatrizoate. Evidence of active tubular secretion of iodamide.","European journal of clinical pharmacology","","0031-6970","10.1007/BF00613430","","Active tubular secretion of iodamide, a water-soluble contrast medium, was demonstrated by comparing the clearances of iodamide, iothalamate and inulin.  Passive tubular back diffusion was not found. The fraction excreted by tubular  secretion was significantly reduced at ""clinical"" plasma concentrations. The  glomerular filtration rate was slightly depressed at these concentrations of  iodamide and diatrizoate.","1975-10-10","2023-07-10 08:39:35","2023-07-10 09:02:35","","63-67","","1","9","","Eur J Clin Pharmacol","","","","","","","","eng","","","","","","","Place: Germany PMID: 1233254","","","","Adolescent; Adult; Humans; Male; Female; Middle Aged; Aged; Protein Binding; Dose-Response Relationship, Drug; Metabolic Clearance Rate; Blood Proteins/metabolism; Insulin/metabolism; Glomerular Filtration Rate; Kidney Tubules/*metabolism; Iothalamic Acid/metabolism; Iodobenzoates/*metabolism; Diatrizoate/*metabolism; Iodamide/*metabolism","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MSQWFLCA","journalArticle","1997","Rodriguez-Barbero, A.; López-Novoa, J. M.; Arévalo, M.","Involvement of platelet-activating factor in gentamicin nephrotoxicity in rats.","Experimental nephrology","","1018-7782","","","To assess whether platelet-activating factor (PAF) could be involved in gentamicin-induced nephrotoxicity, we studied the effect of PAF antagonist  BN-52021 on renal function in rats after gentamicin treatment. Administration of  gentamicin resulted in a progressive increase of plasma creatinine, a drop in  creatinine clearance and an increase of urinary excretion of  N-acetyl-beta-D-glucosaminidase (NAG) and alkaline phosphatase (AP). Rats treated  with BN-52021 and injected with gentamicin showed fewer changes in plasma  creatinine and creatinine clearance, but no differences in urinary excretion of  NAG and AP were observed in gentamicin-treated rats. Histological examination  revealed massive cortical tubular necrosis in rats treated with gentamicin,  whereas in BN-5202 1-injected animals tubular damage was markedly attenuated.  Glomeruli from gentamicin-treated rats produced larger amounts of PAF than  glomeruli from control rats. In addition, in the group of BN-52021- and  gentamicin-treated rats, glomerular PAF production was not significantly  different from that of the control group. The present results suggest a role for  PAF in gentamicin-induced nephrotoxicity.","1997-02","2023-07-10 08:39:35","2023-07-10 08:39:35","","47-54","","1","5","","Exp Nephrol","","","","","","","","eng","","","","","","","Place: Switzerland PMID: 9052848","","","","Female; Animals; Rats; Necrosis; Rats, Wistar; Microscopy, Electron; Lactones/pharmacology; Inulin/pharmacokinetics; Glomerular Filtration Rate/drug effects; Kidney Diseases/*chemically induced/metabolism; *Diterpenes; Anti-Bacterial Agents/pharmacokinetics/*toxicity; Fibrinolytic Agents/pharmacology; Gentamicins/pharmacokinetics/*toxicity; Ginkgolides; Kidney Cortex/pathology/ultrastructure; Kidney Glomerulus/drug effects/metabolism/ultrastructure; Platelet Activating Factor/*antagonists & inhibitors/biosynthesis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CIYAUEKR","journalArticle","1983","Gruskin, A. B.; Rosenblum, H.; Baluarte, H. J.; Morgenstern, B. Z.; Polinsky, M. S.; Perlman, S. A.","Transperitoneal solute movement in children.","Kidney international. Supplement","","0098-6577","","","The transperitoneal movement of solute in children was examined by means of a theoretical consideration of the peritoneal clearance formula and by the  performance of peritoneal solute diffusion curves and measurement of peritoneal  clearances of multiple solutes. Theoretical considerations led to the conclusion  that when dialysis mechanics are held constant, peritoneal clearances scaled for  weight are similar in individuals of widely varying weight when the volume of  infused dialysate is also scaled for weight if peritoneal permeability and  surface area are constant. In one group of studies, solute diffusion curves and  weight-scaled peritoneal clearances of urea, phosphate, creatinine, and urate  were similar in 3 children ages 4 to 18 months compared to 4 children ages 2.5 to  18.5 years. In a second group of studies, weight-scaled peritoneal clearances of  inulin but not urea were shown to be marginally lower in 4 children who had been  dialyzed longer than 6 months compared with 4 children dialyzed less than 1  month. Hypertonic glucose dialysis in these children was shown to enhance urea  clearance but not that of inulin. It is concluded that comparative studies of  peritoneal clearances can characterize the transperitoneal movement of solute in  children of widely varying body size. Such studies are of greatest value when  systematically performed and similar ratios of dialysate volumes to body pools of  solute are used.","1983-11","2023-07-10 08:39:35","2023-07-10 09:01:02","","S95-100","","","15","","Kidney Int Suppl","","","","","","","","eng","","","","","","","Place: United States PMID: 6584681","","","","Adolescent; Humans; Time Factors; Metabolic Clearance Rate; Biological Transport; Child; Child, Preschool; Blood Urea Nitrogen; Creatinine/metabolism; Uric Acid/metabolism; Kidney Failure, Chronic/*metabolism; Peritoneal Dialysis; Urea/metabolism; Inulin/metabolism; Phosphates/metabolism; Peritoneal Dialysis, Continuous Ambulatory; Peritoneum/*metabolism","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
