"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"BLFMC98P","videoRecording","2020","Mosenzon, Ofri; Miller, Eden M.; Warren, Mark L.","Oral semaglutide in patients with type 2 diabetes and cardiovascular disease, renal impairment, or other comorbidities, and in older patients.","","","","","","Patients with type 2 diabetes (T2D) often have comorbidities, such as cardiovascular disease or chronic kidney disease, and a large and growing  proportion of the T2D patient population is over 65 years. There are many  therapies for the treatment of T2D but not all are suitable for patients with  comorbidities. Oral semaglutide is a tablet formulation of a glucagon-like  peptide-1 receptor agonist (GLP-1RA) and was recently approved for the treatment  of T2D, representing an oral alternative to injectable GLP-1RAs. This article  reviews data from: PIONEER 6, a phase 3a cardiovascular outcomes trial in  patients at high cardiovascular risk; PIONEER 5, a phase 3a trial in patients  with moderate renal impairment; a post-hoc analysis of PIONEER data by age; and  pharmacokinetic trials investigating the effects of renal impairment,  gastrointestinal disease, and hepatic impairment on the exposure of oral  semaglutide. PIONEER 6 demonstrated the cardiovascular safety of oral semaglutide  compared with placebo (hazard ratio: 0.79; 95% confidence interval [CI]: 0.57,  1.11; p < 0.001 for noninferiority), ruling out excess cardiovascular risk. In  PIONEER 5, oral semaglutide was superior to placebo in decreasing glycated  hemoglobin over 26 weeks (estimated treatment difference [ETD]: -0.8%; 95% CI:  -1.0, -0.6; p < 0.0001) and body weight (ETD: -2.5 kg; 95% CI: -3.2, -1.8; p  < 0.0001), and renal function was unchanged in both treatment groups. There was  no effect of age on glycemic efficacy of oral semaglutide and the presence of  upper gastrointestinal disease or hepatic impairment did not affect the  pharmacokinetics of semaglutide. Across the trials, the safety profile of oral  semaglutide was as expected for a GLP-1RA, with gastrointestinal adverse events  most commonly reported. As such, oral semaglutide provides an effective oral  GLP-1RA treatment option in older patients and/or those with comorbidities, with  no requirements for dose adjustment.","2020-11","2023-07-17 11:18:56","2023-07-17 11:18:56","","","","","132","","","","","","","","","England","eng","","","","","","","DOI: 10.1080/00325481.2020.1800286 ISSN: 1941-9260 0032-5481 Issue: sup2 Journal Abbreviation: Postgrad Med Pages: 37-47 Publication Title: Postgraduate medicine PMID: 32815439","","","","Age Factors; Aged; cardiovascular disease; Cardiovascular Diseases/complications; chronic kidney disease; Comorbidity; Diabetes Mellitus, Type 2/complications/*drug therapy; Glucagon-Like Peptide-1 Receptor/agonists; Glucagon-Like Peptides/*administration & dosage; hepatic impairment; Humans; Hypoglycemic Agents/*administration & dosage; Kidney Failure, Chronic/complications; older; Oral semaglutide; Randomized Controlled Trials as Topic; renal impairment; type 2 diabetes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KA3CV7QA","journalArticle","2020","Cowart, Kevin","Oral Semaglutide: First-in-Class Oral GLP-1 Receptor Agonist for the Treatment of Type 2 Diabetes Mellitus.","The Annals of pharmacotherapy","","1542-6270 1060-0280","10.1177/1060028019889064","","Objective:The purpose of this article is to review the pharmacological characteristics and clinical evidence of oral semaglutide for the treatment of  type 2 diabetes mellitus (T2DM). Data Sources: A MEDLINE/PubMed search was  conducted between January 1, 2005, and September 30, 2019. Search terms included  semaglutide, glucagon-like peptide 1 receptor agonist, GLP-1 receptor agonist,  and type 2 diabetes. Study Selection and Data Extraction Quantification: The  following study designs were included in the analysis: systematic review and/or  meta-analyses, clinical trial, or observational study design. Narrative reviews  were excluded. Articles were included only if they were published in the English  language or evaluated oral semaglutide with regard to pharmacology,  pharmacokinetics, safety, and efficacy in humans. Data Synthesis: Oral  semaglutide has been Food and Drug Administration approved for the treatment of  T2DM as an adjunct to diet and exercise. Oral semaglutide has been shown to  result in an absolute hemoglobin A(1C) reduction between -0.5% and -1.5% and  weight reductions between -1 and -4.7 kg. Oral semaglutide has been shown to be  noninferior to placebo for cardiovascular (CV) safety although additional CV  outcomes trials are ongoing. Adverse effects appear to be similar to those of  other glucagon-like peptide-1 receptor agonists and are gastrointestinal in  nature. Relevance to Patient Care and Clinical Practice: Oral semaglutide may be  appropriate as second- or third-line add-on therapy for patients with T2DM who  are not meeting treatment goals on metformin and are overweight and reluctant to  use an injectable drug. Conclusions: Oral semaglutide appears safe and effective  as monotherapy and add-on pharmacological therapy for the treatment of T2DM.","2020-05","2023-07-17 11:18:56","2023-07-17 11:18:56","","478-485","","5","54","","Ann Pharmacother","","","","","","","","eng","","","","","","","Place: United States PMID: 31744308","","","","Administration, Oral; ambulatory care; antihyperglycemics; Diabetes Mellitus, Type 2/*drug therapy; endocrinology; family medicine; Glucagon-Like Peptide-1 Receptor/*agonists; Glucagon-Like Peptides/administration & dosage/adverse effects/*therapeutic use; Glycated Hemoglobin/analysis; Humans; Hypoglycemic Agents/administration & dosage/adverse effects/*therapeutic use; Metformin/therapeutic use; type 2 diabetes; Weight Loss/drug effects","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LZSX23I8","journalArticle","2023","Lee, Tae Suk; Park, Eun Ji; Choi, Minkyu; Oh, Hyun Seok; An, Yejin; Kim, Taehyung; Kim, Tae Hwan; Shin, Beom Soo; Shin, Soyoung","Novel LC-MS/MS analysis of the GLP-1 analog semaglutide with its application to pharmacokinetics and brain distribution studies in rats.","Journal of chromatography. B, Analytical technologies in the biomedical and life sciences","","1873-376X 1570-0232","10.1016/j.jchromb.2023.123688","","Semaglutide, one of the most potent glucagon-like peptide (GLP)-1 analogs, has widely been used to treat type II diabetes mellitus and obesity. Recent studies  have shown that semaglutide also works on the brain, suggesting its potential  utility for various diseases, including Parkinson's disease and Alzheimer's  disease. This study aimed to develop a novel liquid chromatography-tandem mass  spectrometry (LC-MS/MS) analysis of semaglutide in both plasma and brain to  characterize the pharmacokinetics and brain distribution in rats. Semaglutide was  extracted by simple protein precipitation with methanol from plasma and by solid  phase extraction from brain tissue. Liraglutide was used as an internal standard.  Gradient elution profiles with mobile phases comprising 0.1 % formic acid in  water and acetonitrile were used for chromatographic separation. The lower limit  of quantification (LLOQ) of the LC-MS/MS assay was 0.5 ng/mL for both rat plasma  and brain. Intra- and inter-day accuracy ranged 89.20-109.50 % in the plasma and  92.00-105.00 % in the brain. Precision was within 8.92 % in the plasma and 7.94 %  in the brain. Sprague-Dawley rats were given semaglutide by intravenous (IV,  0.02 mg/kg) and subcutaneous (SC, 0.1 and 0.2 mg/kg) injection. Plasma  concentrations of semaglutide showed a multi-exponential decline with an average  half-life of 7.22-9.26 hr in rats. The subcutaneous bioavailability of  semaglutide was 76.65-82.85 %. The brain tissue to plasma partition coefficient  (K(p)) value of semaglutide was estimated as <0.01. Among the different regions  of the brain, semaglutide concentrations were significantly higher in the  hypothalamus. The analytical method and pharmacokinetic information may be  helpful toward a better understanding of the effect of semaglutide in the brain  and further development of GLP-1 analogs for various brain diseases.","2023-04-15","2023-07-17 11:18:56","2023-07-17 11:18:56","","123688","","","1221","","J Chromatogr B Analyt Technol Biomed Life Sci","","","","","","","","eng","Copyright © 2023 Elsevier B.V. All rights reserved.","","","","","","Place: Netherlands PMID: 36989942","","","","*Diabetes Mellitus, Type 2; *Tandem Mass Spectrometry/methods; Animals; Bioavailability; Brain; Brain distribution; Chromatography, Liquid/methods; GLP-1 analogs; Glucagon-Like Peptide 1; Hypothalamus; LC-MS/MS; Pharmacokinetics; Rats; Rats, Sprague-Dawley; Reproducibility of Results; Semaglutide","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YHBBEHXV","journalArticle","2021","Iqbal, Anoop Mohamed; Imamudeen, Nasvin; Basheer, Amjad; Menon, Sukrita; Mohan, Gisha; Sani, Tesil Nedumkallel; Haroon, Nisha Nigil","Efficacy and Cardiovascular Safety of GLP-1 Receptor Analogues.","Current drug safety","","2212-3911 1574-8863","10.2174/1574886315999201208212356","","Glucagon-like peptide- 1 receptor analogs (GLP-1RAs) are incretin mimetics with potent glucose-dependent insulinotropic action that translates to glycemic  control in people with type- -2 diabetes mellitus (T2DM). These agents  potentially have the ability to stimulate proliferation or prevent apoptosis of  pancreatic β-cells, induce weight-loss and provide vascular benefits in patients  with T2DM. Newer GLP-1RA, semaglutide has shown a robust reduction in HbA1c up to  1.5 - 1.8%. However, individual differences exist between the different GLP-1RAs,  in terms of efficacy, pharmacokinetics, tolerability, and vascular protection.  The potential of vascular protection offered by newer anti-diabetic agents has  generated a lot of excitement in the field of diabetes, and to a large extent, is  now driving treatment decisions. So far, six cardiovascular outcome trials of  GLP-1 RAs have been published, analyzing lixisenatide (ELIXA), liraglutide  (LEADER), semaglutide (SUSTAIN-6), long-acting exenatide (EXSCEL), dulaglutide  (REWIND), and oral semaglutide (PIONEER 6) with a follow-up duration of 2-4  years. LEADER, REWIND and SUSTAIN-6 trials have demonstrated a reduction in rates  of major adverse cardiovascular events with active GLP-1 RA treatment, but ELIXA,  PIONEER 6 and EXSCEL, have been neutral. In this review, we discuss the available  evidence from randomized controlled trials (RCTs) analyzing the cardiovascular  effects of various GLP-1 RAs with the aim of comparing individual drugs. We have  also summarized the general aspects of GLP-1RAs that can be applied in clinical  practice.","2021","2023-07-17 11:18:56","2023-07-17 11:18:56","","197-206","","2","16","","Curr Drug Saf","","","","","","","","eng","Copyright© Bentham Science Publishers; For any queries, please email at epub@benthamscience.net.","","","","","","Place: United Arab Emirates PMID: 33292155","","","","*Diabetes Mellitus, Type 2/diagnosis/drug therapy; *Glucagon-Like Peptide-1 Receptor; cardiovascular disease; cardiovascular outcome trials (CVOTs); Diabetes mellitus; Exenatide; glucagon-Like peptide 1; Glucagon-Like Peptide 1; Humans; Hypoglycemic Agents/adverse effects; Liraglutide; semaglutide; weight- loss","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BHNYR39K","journalArticle","2023","Doggrell, Sheila A.","Is retatrutide (LY3437943), a GLP-1, GIP, and glucagon receptor agonist a step forward in the treatment of diabetes and obesity?","Expert opinion on investigational drugs","","1744-7658 1354-3784","10.1080/13543784.2023.2206560","","INTRODUCTION: Despite there being a wide range of medicines available for the treatment of type 2 diabetes, the high rate of mortality suggests treatment needs  to be improved. Only a few medicines have shown long-term effectiveness in  obesity, and new medicines are urgently needed. AREAS COVERED: A  multiple-ascending dose phase 1b clinical trial of a new drug retatrutide  (LY3437943), which in addition to stimulating Glucagon-like peptide 1 (GLP-1) and  Glucose-dependent insulinotropic polypeptide (GIP) receptors, stimulates glucagon  receptors, in subjects with type 2 diabetes. Retatrutide was relatively safe and  pharmacokinetics support once-weekly dosing. EXPERT OPINION: The role of  stimulating glucagon receptors in the treatment of type 2 diabetes and/or obesity  is poorly defined and needs to be clarified. Although retatrutide may be superior  to the GLP-1 receptor agonist dulaglutide in reducing plasma glucose and body  weight, this is not a meaningful comparison, as another GLP-1 receptor agonist  (semaglutide) is more potent than dulaglutide at this and may have similar  efficacy to retatrutide. Retatrutide also needs to be compared to another Eli  Lilly and Company drug, the combined GLP-1 and GIP receptor agonist, tirzepatide.  The safety of retatrutide needs to be determined in larger and longer trials.","2023-05","2023-07-17 11:18:56","2023-07-17 11:18:56","","355-359","","5","32","","Expert Opin Investig Drugs","","","","","","","","eng","","","","","","","Place: England PMID: 37086147","","","","*Diabetes Mellitus, Type 2/drug therapy; *Glucagon-Like Peptide 1; Diabetes; dulaglutide; GLP-1 receptors; Glucagon; Glucagon-Like Peptide-1 Receptor/agonists; Humans; Hypoglycemic Agents/therapeutic use; obesity; Obesity/drug therapy; Receptors, Glucagon; retatrutide; semaglutide; tirzepatide","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HSLHSPXH","journalArticle","2017","Hawkes, Nigel","Sixty seconds on . . . semaglutide.","BMJ (Clinical research ed.)","","1756-1833 0959-8138","10.1136/bmj.j5010","","","2017-11-01","2023-07-17 11:18:56","2023-07-17 11:18:56","","j5010","","","359","","BMJ","","","","","","","","eng","","","","","","","Place: England PMID: 29092887","","","","*Diabetes Mellitus/drug therapy/physiopathology; *Glucagon-Like Peptides/adverse effects/pharmacokinetics; Body Weight/*drug effects; Humans; Hypoglycemic Agents/adverse effects/pharmacokinetics; Product Surveillance, Postmarketing","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LFW6UKLJ","journalArticle","2018","Tong, Lili; Adler, Sharon","Glycemic control of type 2 diabetes mellitus across stages of renal impairment: information for primary care providers.","Postgraduate medicine","","1941-9260 0032-5481","10.1080/00325481.2018.1457397","","Chronic kidney disease (CKD) is a frequent complication of type 2 diabetes mellitus (T2DM) and elevates individuals' risk for cardiovascular disease, the  leading cause of morbidity and mortality in T2DM. Achieving and maintaining tight  glycemic control is key to preventing development or progression of CKD; however,  improving glycemic control may be limited by effects of renal impairment on the  efficacy and safety of T2DM treatments, necessitating dosing adjustments and  careful evaluation of contraindications. Understanding the treatment  considerations specific to each class of T2DM medication is important in  individualizing therapy and improving glycemic, renal, and cardiovascular  outcomes. Traditional glucose-lowering treatments include insulin, metformin,  sulfonylureas, meglitinides, and thiazolidinediones. Each of these agents  exhibits altered pharmacokinetics in patients with renal impairment except for  the thiazolidinediones, which are metabolized by the liver and do not accumulate  appreciably in patients with renal impairment. Newer glucose-lowering treatments  include GLP-1 receptor agonists, DPP-4 inhibitors, and SGLT2 inhibitors. Of  these, only the DPP-4 inhibitor linagliptin can be used across all stages of  renal impairment without dosing restrictions or concerns regarding dose  escalation, and all SGLT2 inhibitors are contraindicated when eGFR  <45 mL/min/1.73m(2). Several of the newer treatments have also been investigated  for effects on renal and cardiovascular outcomes, demonstrating potential  benefits of the GLP-1 agonists liraglutide and semaglutide, as well as the SGLT2  inhibitors canagliflozin and empagliflozin, in reducing risk for some adverse  renal and cardiovascular events. In addition, some DPP-4 inhibitors have been  shown to reduce albuminuria, an indicator of glomerular dysfunction.  Consideration of this information is useful in informing optimal management  strategies for patients with T2DM and concomitant CKD. More clinical data from  future and ongoing clinical trials, including data regarding potential renal and  cardiovascular benefits, will be important in clarifying the safety and efficacy  profiles of each of these agents in patients with CKD.","2018-05","2023-07-17 11:18:56","2023-07-17 11:18:56","","381-393","","4","130","","Postgrad Med","","","","","","","","eng","","","","","","","Place: England PMID: 29667921","","","","*Primary Health Care; albuminuria; Benzamides/administration & dosage/therapeutic use; Blood Glucose/metabolism; cardiovascular disease; contraindications; Diabetes Mellitus, Type 2/complications/*drug therapy; Diabetic Nephropathies/etiology/*metabolism; Dipeptidyl-Peptidase IV Inhibitors/administration & dosage/therapeutic use; Glucagon-Like Peptide-1 Receptor/agonists; Glycated Hemoglobin/metabolism; Humans; hyperglycemia; Hypoglycemic Agents/*administration & dosage/therapeutic use; Insulin/administration & dosage/therapeutic use; Metformin/administration & dosage/therapeutic use; Patient Care Planning; pharmacokinetics; Physicians, Primary Care; renal insufficiency; Renal Insufficiency, Chronic/etiology/*metabolism; Sodium-Glucose Transporter 2 Inhibitors; Sulfonylurea Compounds/administration & dosage/therapeutic use; Thiazolidinediones/administration & dosage/therapeutic use; Type 2 diabetes mellitus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QKRU2NRD","journalArticle","2023","Machado, Thayná Rocco; Honorio, Thiago; Souza Domingos, Thaisa F.; Candido de Paula, Dailane da Silva; Cabral, Lucio Mendes; Rodrigues, Carlos R.; Abrahim-Vieira, Bárbara A.; Teles de Souza, Alessandra Mendonça","Physiologically based pharmacokinetic modelling of semaglutide in children and adolescents with healthy and obese body weights.","British journal of clinical pharmacology","","1365-2125 0306-5251","10.1111/bcp.15816","","AIMS: To develop paediatric physiologically based pharmacokinetic modelling (PBPK) models of semaglutide to estimate the pharmacokinetic profile for  subcutaneous injections in children and adolescents with healthy and obese body  weights. METHODS: Pharmacokinetic modelling and simulations of semaglutide  subcutaneous injections were performed using the Transdermal Compartmental  Absorption & Transit model implemented in GastroPlus v.9.5 modules. A PBPK model  of semaglutide was developed and verified in the adult population, by comparing  the simulated plasma exposure with the observed data, and further scaled to the  paediatric populations with normal and obese body weight. RESULTS: The  semaglutide PBPK model was successfully developed in adults and scaled to the  paediatric population. Our paediatric PBPK simulations indicated a significant  increase in maximum plasma concentrations for the 10-14 years' paediatric  population with healthy body weights, which was higher than the observed values  in adults at the reference dose. Since gastrointestinal adverse events are  related to increased semaglutide concentrations, peak concentrations outside the  target range may represent a safety risk for this paediatric age group. Besides,  paediatric PBPK models indicated that body weight was inversely related to  semaglutide maximum plasma concentration, corroborating the consensus on the  influence of body weight on semaglutide PK in adults. CONCLUSION: Paediatric PBPK  was successfully achieved using a top-down approach and drug-related parameters.  The development of unprecedented PBPK models will support paediatric clinical  therapy for applying aid-safe dosing regimens for the paediatric population in  diabetes treatment.","2023-06-09","2023-07-17 11:18:56","2023-07-17 11:18:56","","","","","","","Br J Clin Pharmacol","","","","","","","","eng","© 2023 British Pharmacological Society.","","","","","","Place: England PMID: 37293836","","","","children; diabetes; PBPK; pharmacokinetics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HE78PQ3W","journalArticle","2022","Yang, Yifang; Lee, Candy; Reddy, Reddy Rajasekhar; Huang, David J.; Zhong, Weixia; Nguyen-Tran, Vân T. B.; Shen, Weijun; Lin, Qing","Design of Potent and Proteolytically Stable Biaryl-Stapled GLP-1R/GIPR Peptide Dual Agonists.","ACS chemical biology","","1554-8937 1554-8929","10.1021/acschembio.2c00175","","Recent clinical trials have revealed that the chimeric peptide hormones simultaneously activating glucagon-like peptide-1 receptor (GLP-1R) and  glucose-dependent insulinotropic polypeptide receptor (GIPR) demonstrate superior  efficacy in glycemic control and body weight reduction, better than those  activating the GLP-1R alone. However, the linear peptide-based GLP-1R/GIPR dual  agonists are susceptible to proteolytic cleavage by common digestive enzymes  present in the gastrointestinal tract and thus not suitable for oral  administration. Here, we report the design and synthesis of biaryl-stapled  peptides, with and without fatty diacid attachment, that showed potent  GLP-1R/GIPR dual agonist activities. Compared to a linear peptide dual agonist  and semaglutide, the biaryl-stapled peptides displayed drastically improved  proteolytic stability against the common digestive enzymes. Furthermore, two  stapled peptides showed excellent efficacy in an oral glucose tolerance test in  mice, owing to their potent receptor activity in vitro and good pharmacokinetics  exposure upon subcutaneous injection. By exploring a more comprehensive set of  biaryl staplers, we expect that this stapling method could facilitate the design  of the stapled peptide-based dual agonists suitable for oral administration.","2022-05-20","2023-07-17 11:18:56","2023-07-17 11:18:56","","1249-1258","","5","17","","ACS Chem Biol","","","","","","","","eng","","","","","","","Place: United States PMID: 35417146  PMCID: PMC9488713","","","","*Receptors, Gastrointestinal Hormone/agonists; Animals; Gastric Inhibitory Polypeptide; Glucagon-Like Peptide-1 Receptor/agonists; Mice; Peptides/pharmacology; Receptors, G-Protein-Coupled","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3R3XBRWI","journalArticle","2023","Strathe, Anders; Horn, Deborah B.; Larsen, Malte Selch; Rubino, Domenica; Sørrig, Rasmus; Tran, Marie Thi Dao; Wharton, Sean; Overgaard, Rune Viig","A model-based approach to predict individual weight loss with semaglutide in people with overweight or obesity.","Diabetes, obesity & metabolism","","1463-1326 1462-8902","10.1111/dom.15211","","AIMS: To determine the relationship between exposure and weight-loss trajectories for the glucagon-like peptide-1 analogue semaglutide for weight management.  MATERIALS AND METHODS: Data from one 52-week, phase 2, dose-ranging trial  (once-daily subcutaneous semaglutide 0.05-0.4 mg) and two 68-week phase 3 trials  (once-weekly subcutaneous semaglutide 2.4 mg) for weight management in people  with overweight or obesity with or without type 2 diabetes were used to develop a  population pharmacokinetic (PK) model describing semaglutide exposure. An  exposure-response model describing weight change was then developed using  baseline demographics, glycated haemoglobin and PK data during treatment. The  ability of the exposure-response model to predict 1-year weight loss based on  weight data collected at baseline and after up to 28 weeks of treatment, was  assessed using three independent phase 3 trials. RESULTS: Based on population PK,  exposure levels over time consistently explained the weight-loss trajectories  across trials and dosing regimens. The exposure-response model had high precision  and limited bias for predicting body weight loss at 1 year in independent  datasets, with increased precision when data from later time points were included  in the prediction. CONCLUSION: An exposure-response model has been established  that quantitatively describes the relationship between systemic semaglutide  exposure and weight loss and predicts weight-loss trajectories for people with  overweight or obesity who are receiving semaglutide doses up to 2.4 mg once  weekly.","2023-07-09","2023-07-17 11:18:56","2023-07-17 11:18:56","","","","","","","Diabetes Obes Metab","","","","","","","","eng","© 2023 Novo Nordisk A/S. Diabetes, Obesity and Metabolism published by John Wiley & Sons Ltd.","","","","","","Place: England PMID: 37424165","","","","clinical trial; dose-response relationship; GLP-1 analogue; pharmacodynamics; pharmacokinetics; semaglutide","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Q5LEG9GD","journalArticle","2022","Gallo, Mariana; Vanni, Domitilla; Esposito, Simone; Alaimo, Nadine; Orvieto, Federica; Rulli, Federica; Missineo, Antonino; Caretti, Fulvia; Bonelli, Fabio; Veneziano, Maria; Orsatti, Laura; Monteagudo, Edith","Oligomerization, albumin binding and catabolism of therapeutic peptides in the subcutaneous compartment: An investigation on lipidated GLP-1 analogs.","Journal of pharmaceutical and biomedical analysis","","1873-264X 0731-7085","10.1016/j.jpba.2021.114566","","Lipidation, a common strategy to improve half-life of therapeutic peptides, affects their tendency to oligomerize, their interaction with plasmatic proteins,  and their catabolism. In this work, we have leveraged the use of NMR and SPR  spectroscopy to elucidate oligomerization propensity and albumin interaction of  different analogs of the two marketed lipidated GLP-1 agonists liraglutide and  semaglutide. As most lipidated therapeutic peptides are administered by  subcutaneous injection, we have also assessed in vitro their catabolism in the SC  tissue using the LC-HRMS-based SCiMetPep assay. We observed that oligomerization  had a shielding effect against catabolism. At the same time, binding to albumin  may provide only limited protection from proteolysis due to the higher unbound  peptide fraction present in the subcutaneous compartment with respect to the  plasma. Finally, identification of catabolites in rat plasma after SC dosing of  semaglutide showed a good correlation with the in vitro data, with  Tyr(19)-Leu(20) being the major cleavage site. Early characterization of the  complex interplay between oligomerization, albumin binding, and catabolism at the  injection site is essential for the synthesis of lipidated peptides with good  pharmacokinetic profiles.","2022-02-20","2023-07-17 11:18:56","2023-07-17 11:18:56","","114566","","","210","","J Pharm Biomed Anal","","","","","","","","eng","Copyright © 2022 Elsevier B.V. All rights reserved.","","","","","","Place: England PMID: 35042144","","","","*Diabetes Mellitus, Type 2; *Glucagon-Like Peptide 1; Albumin binding; Albumins; Animals; GLP-1; Half-Life; Hypoglycemic Agents; Liraglutide; Metabolism; Peptide; Peptide self-association; Peptides; Rats; Subcutaneous","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NF86S96T","journalArticle","2022","Zhang, Man; Zhang, Yining; Peng, Xiaohong; He, Anshun; Wang, Yue; Deng, Ying; Cui, Cheng; Xue, Fangkai; Wei, Bing; Xing, Wancai; Qian, Yuzhen; Mazuranic, Michelle; Chen, Wei","GZR18, a novel long-acting GLP-1 analog, demonstrated positive in vitro and in vivo pharmacokinetic and pharmacodynamic characteristics in animal models.","European journal of pharmacology","","1879-0712 0014-2999","10.1016/j.ejphar.2022.175107","","GZR18 is a novel analog of glucagon-like peptide-1 (GLP-1). This study evaluates the pharmacology, pharmacokinetics, and efficacy of GZR18, and its potential for  the treatment of Type 2 diabetes mellitus (T2DM). In vitro pharmacology and  activity of GZR18 were characterized by a binding assay of GZR18 using human  serum albumin (HSA), an activation assay in human GLP-1 receptor-expressing cell  lines, and its effect on glucose-stimulated insulin secretion (GSIS) in primary  mice islets. Pharmacokinetic profiling was performed in Sprague Dawley rats and  cynomolgus monkeys, and efficacy evaluated using GZR18 single or repeated doses  in db/db mice. GZR18 showed similar binding affinity for HSA and GLP-1 receptor  compared with semaglutide and liraglutide. GZR18 increased GSIS, which was  confirmed by dynamic islet perifusion and fluorescence imaging using PKZnR-5 for  real-time detection. In cynomolgus monkeys, the average GZR18 maximal  concentration was 527 nmol L(-1), the terminal half-life (T(1/2)) was 61.3 h, and  the time to maximum concentration was 14 h. Single-dose GZR18 lowered blood  glucose levels and reduced body weight over 72 h in db/db mice. GZR18 successive  administration (every three days for 33 days, i.e. 11 doses) lowered nonfasting  and fasting blood glucose levels (p < 0.05 versus control) and glycated  hemoglobin, following the 11th dose. Food and water consumption in db/db mice was  lowered following repeated doses of GZR18 (p < 0.05 versus control), without a  reduction in body weight. These results demonstrate the potential of GZR18 as a  long-acting GLP-1 analog for the treatment of T2DM.","2022-08-05","2023-07-17 11:18:56","2023-07-17 11:18:56","","175107","","","928","","Eur J Pharmacol","","","","","","","","eng","Copyright © 2022 Elsevier B.V. All rights reserved.","","","","","","Place: Netherlands PMID: 35718129","","","","*Diabetes Mellitus, Experimental/metabolism; *Diabetes Mellitus, Type 2/drug therapy; Animals; Blood Glucose/metabolism; Body Weight; GLP-1 analog; GLP-1 receptor agonist; Glucagon-Like Peptide 1/pharmacology; Glucagon-Like Peptide-1 Receptor/metabolism; GZR18; Hypoglycemic Agents/chemistry/pharmacology/therapeutic use; Insulin/metabolism; Mice; Mice, Inbred C57BL; Mice, Inbred Strains; Models, Animal; Pharmacokinetics; Pharmacology; Rats; Rats, Sprague-Dawley; Type 2 diabetes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NXSF84RQ","journalArticle","2015","Glessner, M.","American Diabetes Association - 75th Scientific Sessions (June 5-9, 2015 - Boston, Massachusetts, USA).","Drugs of today (Barcelona, Spain : 1998)","","1699-3993","10.1358/dot.2015.51.6.2358760","","The 75th American Diabetes Association (ADA) Scientific Sessions, brought together experts in the diabetes research field to hear hundreds of oral  presentations and thousands of poster presentations discussing novel research  findings related to diabetes, obesity, fatty liver disease and related medical  conditions. A significant number of presentations considered experimental and  investigational therapeutic candidates that will potentially aid in the fight  against diabetes, which continues to be on the increase worldwide.","2015-06","2023-07-17 11:18:56","2023-07-17 11:18:56","","383-386","","6","51","","Drugs Today (Barc)","","","","","","","","eng","Copyright 2015 Prous Science, S.A.U. or its licensors. All rights reserved.","","","","","","Place: Spain PMID: 26261852","","","","*Drug Discovery; Clinical Trials as Topic; Diabetes; Diabetes Mellitus/blood/*drug therapy; Glucagon-Like Peptide-1 Receptor; Glycated Hemoglobin/analysis; HM-12525A; HM-14220; Humans; Hypoglycemic Agents/administration & dosage/adverse effects/pharmacokinetics/*therapeutic use; LY-2786890; Massachusetts; NN-9068; Receptors, Glucagon/agonists; Saxagliptin; Semaglutide; Sitagliptin; Treatment Outcome","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
